batter,stand,p_throws,pitch_label,pitch_count,whiff_rate,foul_rate,in_play_rate,hard_hit_rate,extra_base_hit_rate,avg_delta_run_exp,player_name
668930,L,R,CU,199,0.07035175879396985,0.12562814070351758,0.08040201005025126,0.05025125628140704,0.0,-0.004788944723618091,"Turang, Brice"
668930,L,R,FC,127,0.07874015748031496,0.2440944881889764,0.28346456692913385,0.2125984251968504,0.07086614173228346,0.07225984251968504,"Turang, Brice"
668930,L,R,FF,777,0.09395109395109395,0.2985842985842986,0.10038610038610038,0.0694980694980695,0.014157014157014158,0.0029305019305019314,"Turang, Brice"
668930,L,R,FS,103,0.11650485436893204,0.11650485436893204,0.21359223300970873,0.06796116504854369,0.009708737864077669,-0.019407766990291262,"Turang, Brice"
668930,L,R,KC,51,0.11764705882352941,0.0196078431372549,0.13725490196078433,0.058823529411764705,0.0196078431372549,0.04441176470588235,"Turang, Brice"
668930,L,R,OTHER,5,0.0,0.2,0.4,0.2,0.0,-0.08080000000000001,"Turang, Brice"
668930,L,R,SI,205,0.04878048780487805,0.1951219512195122,0.16097560975609757,0.07804878048780488,0.014634146341463415,-0.004804878048780487,"Turang, Brice"
668930,L,R,SL,180,0.10555555555555556,0.1111111111111111,0.18888888888888888,0.11666666666666667,0.027777777777777776,0.010205555555555555,"Turang, Brice"
668930,L,R,ST,110,0.10909090909090909,0.14545454545454545,0.17272727272727273,0.07272727272727272,0.02727272727272727,0.013036363636363638,"Turang, Brice"
668930,L,R,SV,4,0.0,0.0,0.0,0.0,0.0,-0.0645,"Turang, Brice"
668939,L,R,CH,147,0.08163265306122448,0.19727891156462585,0.17006802721088435,0.09523809523809523,0.0,-0.028401360544217685,"Rutschman, Adley"
668939,L,R,CU,70,0.07142857142857142,0.11428571428571428,0.08571428571428572,0.05714285714285714,0.02857142857142857,0.009399999999999999,"Rutschman, Adley"
668939,L,R,FC,81,0.08641975308641975,0.25925925925925924,0.20987654320987653,0.16049382716049382,0.012345679012345678,-0.051814814814814814,"Rutschman, Adley"
668939,L,R,FF,328,0.04573170731707317,0.25609756097560976,0.18597560975609756,0.11890243902439024,0.024390243902439025,-0.003097560975609755,"Rutschman, Adley"
668939,L,R,FS,50,0.04,0.1,0.28,0.06,0.04,0.01494,"Rutschman, Adley"
668939,L,R,KC,19,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.0,0.0035263157894736843,"Rutschman, Adley"
668939,L,R,OTHER,7,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,-0.03514285714285715,"Rutschman, Adley"
668939,L,R,SI,90,0.011111111111111112,0.16666666666666666,0.2222222222222222,0.1,0.022222222222222223,-0.0009111111111111089,"Rutschman, Adley"
668939,L,R,SL,106,0.07547169811320754,0.16981132075471697,0.16981132075471697,0.05660377358490566,0.018867924528301886,0.017650943396226415,"Rutschman, Adley"
668939,L,R,ST,80,0.05,0.1375,0.075,0.0125,0.0,0.0013250000000000009,"Rutschman, Adley"
668939,L,R,SV,10,0.1,0.3,0.0,0.1,0.0,0.005800000000000002,"Rutschman, Adley"
668939,R,L,CH,57,0.07017543859649122,0.12280701754385964,0.12280701754385964,0.03508771929824561,0.0,-0.012701754385964912,"Rutschman, Adley"
668939,R,L,CU,30,0.0,0.06666666666666667,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.010533333333333336,"Rutschman, Adley"
668939,R,L,FC,44,0.022727272727272728,0.11363636363636363,0.2727272727272727,0.18181818181818182,0.06818181818181818,0.009772727272727273,"Rutschman, Adley"
668939,R,L,FF,141,0.028368794326241134,0.14184397163120568,0.18439716312056736,0.0851063829787234,0.014184397163120567,0.0028865248226950355,"Rutschman, Adley"
668939,R,L,FS,4,0.0,0.5,0.5,0.0,0.0,-0.16,"Rutschman, Adley"
668939,R,L,KC,6,0.16666666666666666,0.0,0.0,0.0,0.0,-0.018166666666666668,"Rutschman, Adley"
668939,R,L,SI,55,0.01818181818181818,0.12727272727272726,0.2,0.09090909090909091,0.01818181818181818,-0.003236363636363639,"Rutschman, Adley"
668939,R,L,SL,49,0.14285714285714285,0.08163265306122448,0.12244897959183673,0.04081632653061224,0.0,-0.003836734693877549,"Rutschman, Adley"
668939,R,L,ST,25,0.04,0.08,0.2,0.04,0.0,-0.031160000000000007,"Rutschman, Adley"
668939,R,L,SV,4,0.0,0.0,0.25,0.0,0.0,-0.0645,"Rutschman, Adley"
668942,L,L,CU,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.112,"Rojas, Josh"
668942,L,L,FC,5,0.0,0.2,0.2,0.0,0.0,0.0884,"Rojas, Josh"
668942,L,L,FF,39,0.15384615384615385,0.20512820512820512,0.15384615384615385,0.02564102564102564,0.0,-0.06276923076923077,"Rojas, Josh"
668942,L,L,KC,2,0.5,0.0,0.5,0.0,0.0,-0.139,"Rojas, Josh"
668942,L,L,SI,22,0.0,0.18181818181818182,0.3181818181818182,0.09090909090909091,0.0,-0.0499090909090909,"Rojas, Josh"
668942,L,L,SL,13,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.0,0.018153846153846152,"Rojas, Josh"
668942,L,L,ST,20,0.15,0.15,0.2,0.0,0.1,0.056299999999999996,"Rojas, Josh"
668942,L,R,CH,108,0.1111111111111111,0.16666666666666666,0.19444444444444445,0.06481481481481481,0.009259259259259259,-0.016101851851851853,"Rojas, Josh"
668942,L,R,CU,48,0.041666666666666664,0.125,0.14583333333333334,0.020833333333333332,0.0,-0.002208333333333333,"Rojas, Josh"
668942,L,R,FC,50,0.1,0.16,0.24,0.12,0.0,-0.020099999999999996,"Rojas, Josh"
668942,L,R,FF,264,0.07954545454545454,0.23863636363636365,0.1590909090909091,0.08712121212121213,0.022727272727272728,-0.010037878787878788,"Rojas, Josh"
668942,L,R,FS,31,0.22580645161290322,0.0967741935483871,0.12903225806451613,0.06451612903225806,0.0,-0.023096774193548393,"Rojas, Josh"
668942,L,R,KC,14,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.0,0.03928571428571429,"Rojas, Josh"
668942,L,R,OTHER,5,0.0,0.0,0.0,0.0,0.0,0.08360000000000001,"Rojas, Josh"
668942,L,R,SI,86,0.05813953488372093,0.20930232558139536,0.2441860465116279,0.10465116279069768,0.011627906976744186,-0.041186046511627904,"Rojas, Josh"
668942,L,R,SL,51,0.11764705882352941,0.19607843137254902,0.19607843137254902,0.0784313725490196,0.0196078431372549,-0.03166666666666667,"Rojas, Josh"
668942,L,R,ST,31,0.06451612903225806,0.12903225806451613,0.0967741935483871,0.03225806451612903,0.0,-0.05032258064516129,"Rojas, Josh"
668942,L,R,SV,5,0.0,0.2,0.0,0.0,0.0,-0.0548,"Rojas, Josh"
668952,R,L,CH,10,0.3,0.3,0.1,0.0,0.0,-0.0721,"Kreidler, Ryan"
668952,R,L,CU,5,0.0,0.2,0.0,0.0,0.0,0.0238,"Kreidler, Ryan"
668952,R,L,FC,10,0.1,0.1,0.3,0.1,0.0,-0.006800000000000009,"Kreidler, Ryan"
668952,R,L,FF,13,0.23076923076923078,0.0,0.15384615384615385,0.07692307692307693,0.0,-0.020307692307692304,"Kreidler, Ryan"
668952,R,L,SI,6,0.0,0.16666666666666666,0.0,0.0,0.0,-0.03833333333333334,"Kreidler, Ryan"
668952,R,L,SL,9,0.0,0.4444444444444444,0.0,0.0,0.0,0.014555555555555556,"Kreidler, Ryan"
668952,R,L,ST,1,0.0,0.0,1.0,0.0,0.0,-0.18,"Kreidler, Ryan"
668952,R,R,CH,7,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.0,0.00042857142857142893,"Kreidler, Ryan"
668952,R,R,CU,4,0.25,0.5,0.0,0.25,0.0,-0.005000000000000001,"Kreidler, Ryan"
668952,R,R,FC,3,0.0,0.3333333333333333,0.0,0.0,0.0,-0.015333333333333332,"Kreidler, Ryan"
668952,R,R,FF,27,0.14814814814814814,0.2962962962962963,0.07407407407407407,0.037037037037037035,0.0,-0.012925925925925926,"Kreidler, Ryan"
668952,R,R,FS,3,0.3333333333333333,0.0,0.0,0.0,0.0,-0.026,"Kreidler, Ryan"
668952,R,R,OTHER,1,0.0,1.0,0.0,0.0,0.0,-0.047,"Kreidler, Ryan"
668952,R,R,SI,11,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.0,-0.10454545454545454,"Kreidler, Ryan"
668952,R,R,SL,17,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.0,0.0,0.0,"Kreidler, Ryan"
668952,R,R,ST,8,0.125,0.125,0.25,0.0,0.0,-0.052625,"Kreidler, Ryan"
668952,R,R,SV,7,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,-0.11314285714285714,"Kreidler, Ryan"
668974,R,L,CH,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,-0.0335,"Handley, Maverick"
668974,R,L,CU,5,0.0,0.0,0.0,0.0,0.0,0.03319999999999999,"Handley, Maverick"
668974,R,L,FC,3,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,-0.10999999999999999,"Handley, Maverick"
668974,R,L,FF,14,0.21428571428571427,0.14285714285714285,0.0,0.0,0.0,-0.05307142857142857,"Handley, Maverick"
668974,R,L,SI,1,0.0,0.0,0.0,0.0,0.0,0.048,"Handley, Maverick"
668974,R,L,SL,5,0.0,0.2,0.0,0.0,0.0,0.1374,"Handley, Maverick"
668974,R,R,CH,7,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,-0.06585714285714285,"Handley, Maverick"
668974,R,R,CU,14,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.0,-0.09235714285714285,"Handley, Maverick"
668974,R,R,FC,2,0.5,0.5,0.0,0.0,0.0,-0.042499999999999996,"Handley, Maverick"
668974,R,R,FF,42,0.14285714285714285,0.30952380952380953,0.09523809523809523,0.023809523809523808,0.0,-0.044904761904761906,"Handley, Maverick"
668974,R,R,SI,43,0.13953488372093023,0.16279069767441862,0.18604651162790697,0.046511627906976744,0.0,-0.05120930232558139,"Handley, Maverick"
668974,R,R,SL,19,0.2631578947368421,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.0,-0.038052631578947366,"Handley, Maverick"
668974,R,R,ST,22,0.4090909090909091,0.09090909090909091,0.13636363636363635,0.0,0.0,-0.03309090909090909,"Handley, Maverick"
669003,L,L,CH,5,0.2,0.2,0.2,0.0,0.0,-0.06260000000000002,"Mitchell, Garrett"
669003,L,L,CU,1,0.0,0.0,1.0,0.0,0.0,-0.032,"Mitchell, Garrett"
669003,L,L,FC,2,1.0,0.0,0.0,0.0,0.0,-0.0435,"Mitchell, Garrett"
669003,L,L,FF,20,0.1,0.2,0.15,0.05,0.0,0.0198,"Mitchell, Garrett"
669003,L,L,KC,1,0.0,0.0,0.0,0.0,0.0,0.079,"Mitchell, Garrett"
669003,L,L,SI,19,0.10526315789473684,0.21052631578947367,0.2631578947368421,0.05263157894736842,0.0,-0.06436842105263159,"Mitchell, Garrett"
669003,L,L,SL,15,0.2,0.13333333333333333,0.06666666666666667,0.0,0.0,-0.021266666666666666,"Mitchell, Garrett"
669003,L,L,ST,1,0.0,1.0,0.0,0.0,0.0,0.0,"Mitchell, Garrett"
669003,L,R,CH,40,0.15,0.1,0.05,0.025,0.025,0.0223,"Mitchell, Garrett"
669003,L,R,CU,5,0.4,0.0,0.0,0.0,0.0,-0.038400000000000004,"Mitchell, Garrett"
669003,L,R,FC,26,0.07692307692307693,0.23076923076923078,0.11538461538461539,0.038461538461538464,0.0,-0.004423076923076922,"Mitchell, Garrett"
669003,L,R,FF,51,0.17647058823529413,0.2549019607843137,0.17647058823529413,0.13725490196078433,0.0392156862745098,-0.022098039215686274,"Mitchell, Garrett"
669003,L,R,FS,5,0.2,0.2,0.0,0.0,0.0,0.0236,"Mitchell, Garrett"
669003,L,R,KC,5,0.6,0.2,0.0,0.0,0.0,-0.07780000000000001,"Mitchell, Garrett"
669003,L,R,OTHER,2,0.0,0.5,0.5,0.0,0.0,-0.159,"Mitchell, Garrett"
669003,L,R,SI,34,0.029411764705882353,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.029411764705882353,-0.02802941176470588,"Mitchell, Garrett"
669003,L,R,SL,17,0.11764705882352941,0.17647058823529413,0.29411764705882354,0.23529411764705882,0.058823529411764705,0.024470588235294116,"Mitchell, Garrett"
669003,L,R,SV,1,0.0,0.0,0.0,0.0,0.0,-0.039,"Mitchell, Garrett"
669004,L,L,CU,2,0.0,0.0,0.0,0.0,0.0,-0.003999999999999997,"Melendez, Mj"
669004,L,L,FC,1,0.0,0.0,0.0,0.0,0.0,0.097,"Melendez, Mj"
669004,L,L,FF,21,0.0,0.23809523809523808,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.06152380952380952,"Melendez, Mj"
669004,L,L,SI,8,0.125,0.125,0.125,0.125,0.0,0.0033749999999999995,"Melendez, Mj"
669004,L,L,SL,6,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,-0.11233333333333334,"Melendez, Mj"
669004,L,L,ST,2,0.0,0.0,0.5,0.0,0.0,-0.1155,"Melendez, Mj"
669004,L,R,CH,24,0.16666666666666666,0.08333333333333333,0.20833333333333334,0.08333333333333333,0.0,-0.06170833333333334,"Melendez, Mj"
669004,L,R,CU,14,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.0,-0.06935714285714285,"Melendez, Mj"
669004,L,R,FC,23,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.13043478260869565,0.0,-0.05247826086956521,"Melendez, Mj"
669004,L,R,FF,59,0.1864406779661017,0.15254237288135594,0.2033898305084746,0.1016949152542373,0.01694915254237288,-0.05138983050847458,"Melendez, Mj"
669004,L,R,FS,19,0.15789473684210525,0.05263157894736842,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.027105263157894743,"Melendez, Mj"
669004,L,R,KC,9,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,-0.06155555555555556,"Melendez, Mj"
669004,L,R,SI,6,0.0,0.16666666666666666,0.0,0.0,0.0,-0.041,"Melendez, Mj"
669004,L,R,SL,15,0.2,0.13333333333333333,0.0,0.0,0.0,-0.07239999999999999,"Melendez, Mj"
669004,L,R,ST,3,0.0,0.3333333333333333,0.0,0.0,0.0,0.0013333333333333346,"Melendez, Mj"
669016,L,L,CH,3,0.3333333333333333,0.0,0.0,0.0,0.0,-0.01733333333333333,"Marsh, Brandon"
669016,L,L,CU,19,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.0,0.0,-0.009736842105263158,"Marsh, Brandon"
669016,L,L,FC,16,0.375,0.0625,0.125,0.0625,0.0,-0.065,"Marsh, Brandon"
669016,L,L,FF,89,0.0449438202247191,0.29213483146067415,0.11235955056179775,0.0898876404494382,0.011235955056179775,-0.01856179775280899,"Marsh, Brandon"
669016,L,L,FS,1,0.0,0.0,1.0,0.0,0.0,-0.189,"Marsh, Brandon"
669016,L,L,KC,7,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.04057142857142858,"Marsh, Brandon"
669016,L,L,OTHER,1,0.0,0.0,1.0,0.0,0.0,-0.266,"Marsh, Brandon"
669016,L,L,SI,74,0.06756756756756757,0.22972972972972974,0.20270270270270271,0.12162162162162163,0.013513513513513514,-0.022040540540540537,"Marsh, Brandon"
669016,L,L,SL,51,0.21568627450980393,0.23529411764705882,0.1568627450980392,0.0392156862745098,0.0196078431372549,-0.013490196078431374,"Marsh, Brandon"
669016,L,L,ST,36,0.16666666666666666,0.0,0.1388888888888889,0.05555555555555555,0.0,0.007416666666666669,"Marsh, Brandon"
669016,L,R,CH,118,0.1016949152542373,0.211864406779661,0.2711864406779661,0.09322033898305085,0.059322033898305086,0.034999999999999996,"Marsh, Brandon"
669016,L,R,CU,112,0.13392857142857142,0.09821428571428571,0.14285714285714285,0.05357142857142857,0.017857142857142856,0.006821428571428571,"Marsh, Brandon"
669016,L,R,FC,99,0.09090909090909091,0.16161616161616163,0.1717171717171717,0.1414141414141414,0.04040404040404041,0.018373737373737375,"Marsh, Brandon"
669016,L,R,FF,490,0.09387755102040816,0.22244897959183674,0.15306122448979592,0.07755102040816327,0.02040816326530612,-0.0030102040816326523,"Marsh, Brandon"
669016,L,R,FS,51,0.17647058823529413,0.19607843137254902,0.1568627450980392,0.058823529411764705,0.0196078431372549,0.020431372549019607,"Marsh, Brandon"
669016,L,R,KC,27,0.2962962962962963,0.1111111111111111,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.016999999999999998,"Marsh, Brandon"
669016,L,R,OTHER,15,0.26666666666666666,0.3333333333333333,0.2,0.13333333333333333,0.06666666666666667,0.0774,"Marsh, Brandon"
669016,L,R,SI,143,0.027972027972027972,0.1888111888111888,0.24475524475524477,0.16083916083916083,0.027972027972027972,0.00327972027972028,"Marsh, Brandon"
669016,L,R,SL,205,0.08292682926829269,0.23414634146341465,0.14634146341463414,0.07317073170731707,0.004878048780487805,0.0015804878048780494,"Marsh, Brandon"
669016,L,R,ST,44,0.11363636363636363,0.3181818181818182,0.1590909090909091,0.13636363636363635,0.045454545454545456,0.05111363636363637,"Marsh, Brandon"
669016,L,R,SV,4,0.25,0.0,0.0,0.0,0.0,0.013750000000000002,"Marsh, Brandon"
669065,L,L,CH,2,1.0,0.0,0.0,0.0,0.0,-0.1475,"Stowers, Kyle"
669065,L,L,CU,10,0.1,0.2,0.1,0.1,0.0,0.016399999999999994,"Stowers, Kyle"
669065,L,L,FC,16,0.0625,0.375,0.0625,0.125,0.0,-0.012687499999999997,"Stowers, Kyle"
669065,L,L,FF,110,0.14545454545454545,0.2727272727272727,0.18181818181818182,0.11818181818181818,0.02727272727272727,-0.02477272727272727,"Stowers, Kyle"
669065,L,L,FS,2,0.0,0.0,0.5,0.0,0.5,0.341,"Stowers, Kyle"
669065,L,L,KC,5,0.0,0.2,0.0,0.2,0.0,0.0262,"Stowers, Kyle"
669065,L,L,SI,83,0.13253012048192772,0.1686746987951807,0.1927710843373494,0.024096385542168676,0.0,-0.0020120481927710866,"Stowers, Kyle"
669065,L,L,SL,63,0.20634920634920634,0.1746031746031746,0.2857142857142857,0.14285714285714285,0.031746031746031744,0.021666666666666667,"Stowers, Kyle"
669065,L,L,ST,48,0.16666666666666666,0.14583333333333334,0.1875,0.041666666666666664,0.0,-0.032,"Stowers, Kyle"
669065,L,L,SV,3,0.0,0.3333333333333333,0.0,0.0,0.0,0.026333333333333334,"Stowers, Kyle"
669065,L,R,CH,172,0.20930232558139536,0.1744186046511628,0.23837209302325582,0.1511627906976744,0.046511627906976744,0.03694767441860465,"Stowers, Kyle"
669065,L,R,CU,105,0.1523809523809524,0.2,0.08571428571428572,0.0761904761904762,0.02857142857142857,0.03449523809523809,"Stowers, Kyle"
669065,L,R,FC,141,0.14893617021276595,0.2553191489361702,0.14184397163120568,0.09219858156028368,0.028368794326241134,0.016829787234042555,"Stowers, Kyle"
669065,L,R,FF,499,0.1623246492985972,0.21442885771543085,0.14829659318637275,0.08216432865731463,0.028056112224448898,0.016549098196392782,"Stowers, Kyle"
669065,L,R,FS,59,0.22033898305084745,0.1864406779661017,0.1864406779661017,0.13559322033898305,0.03389830508474576,0.01566101694915254,"Stowers, Kyle"
669065,L,R,KC,33,0.18181818181818182,0.18181818181818182,0.12121212121212122,0.09090909090909091,0.0,-0.005818181818181819,"Stowers, Kyle"
669065,L,R,OTHER,8,0.625,0.0,0.125,0.125,0.0,0.012125,"Stowers, Kyle"
669065,L,R,SI,106,0.09433962264150944,0.2641509433962264,0.19811320754716982,0.16037735849056603,0.03773584905660377,0.024830188679245285,"Stowers, Kyle"
669065,L,R,SL,125,0.176,0.232,0.144,0.112,0.04,0.017304000000000003,"Stowers, Kyle"
669065,L,R,ST,48,0.0625,0.16666666666666666,0.125,0.16666666666666666,0.0625,0.035833333333333335,"Stowers, Kyle"
669065,L,R,SV,4,0.0,0.25,0.0,0.0,0.0,0.02825,"Stowers, Kyle"
669087,R,L,CH,19,0.2631578947368421,0.0,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.1668947368421053,"Huff, Sam"
669087,R,L,CU,6,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,-0.0755,"Huff, Sam"
669087,R,L,FC,1,0.0,0.0,0.0,0.0,0.0,-0.078,"Huff, Sam"
669087,R,L,FF,18,0.2777777777777778,0.1111111111111111,0.05555555555555555,0.0,0.0,-0.06716666666666667,"Huff, Sam"
669087,R,L,SI,13,0.07692307692307693,0.23076923076923078,0.3076923076923077,0.15384615384615385,0.0,0.006692307692307696,"Huff, Sam"
669087,R,L,SL,5,0.0,0.0,0.0,0.0,0.0,-0.0132,"Huff, Sam"
669087,R,L,ST,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,-0.045000000000000005,"Huff, Sam"
669087,R,R,CH,5,0.4,0.0,0.0,0.0,0.0,-0.035,"Huff, Sam"
669087,R,R,CU,5,0.0,0.2,0.0,0.0,0.0,0.022,"Huff, Sam"
669087,R,R,FC,5,0.0,0.4,0.2,0.2,0.0,0.1176,"Huff, Sam"
669087,R,R,FF,57,0.10526315789473684,0.2807017543859649,0.12280701754385964,0.05263157894736842,0.03508771929824561,-0.010473684210526317,"Huff, Sam"
669087,R,R,FS,1,1.0,0.0,0.0,0.0,0.0,-0.061,"Huff, Sam"
669087,R,R,KC,8,0.25,0.125,0.0,0.0,0.0,-0.013375,"Huff, Sam"
669087,R,R,SI,31,0.12903225806451613,0.16129032258064516,0.0967741935483871,0.03225806451612903,0.0,-0.03432258064516129,"Huff, Sam"
669087,R,R,SL,20,0.3,0.1,0.25,0.05,0.0,-0.0416,"Huff, Sam"
669087,R,R,ST,19,0.3157894736842105,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,-0.05668421052631579,"Huff, Sam"
669087,R,R,SV,2,0.0,0.0,0.5,0.0,0.0,-0.026500000000000003,"Huff, Sam"
669127,R,L,CH,72,0.1388888888888889,0.20833333333333334,0.19444444444444445,0.05555555555555555,0.0,0.016,"Langeliers, Shea"
669127,R,L,CU,43,0.18604651162790697,0.18604651162790697,0.18604651162790697,0.11627906976744186,0.0,-0.03409302325581396,"Langeliers, Shea"
669127,R,L,FC,29,0.034482758620689655,0.27586206896551724,0.20689655172413793,0.06896551724137931,0.034482758620689655,0.06851724137931035,"Langeliers, Shea"
669127,R,L,FF,135,0.15555555555555556,0.2814814814814815,0.1925925925925926,0.1111111111111111,0.05185185185185185,0.045488888888888884,"Langeliers, Shea"
669127,R,L,FS,8,0.0,0.125,0.25,0.125,0.125,0.068,"Langeliers, Shea"
669127,R,L,SI,46,0.10869565217391304,0.15217391304347827,0.34782608695652173,0.2391304347826087,0.06521739130434782,0.04073913043478261,"Langeliers, Shea"
669127,R,L,SL,70,0.11428571428571428,0.22857142857142856,0.24285714285714285,0.15714285714285714,0.02857142857142857,0.015442857142857142,"Langeliers, Shea"
669127,R,L,ST,13,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.0,0.07692307692307693,-0.03553846153846154,"Langeliers, Shea"
669127,R,L,SV,3,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.22033333333333335,"Langeliers, Shea"
669127,R,R,CH,70,0.14285714285714285,0.2,0.2,0.12857142857142856,0.02857142857142857,0.021728571428571427,"Langeliers, Shea"
669127,R,R,CU,52,0.1346153846153846,0.1346153846153846,0.19230769230769232,0.09615384615384616,0.019230769230769232,-0.00028846153846154033,"Langeliers, Shea"
669127,R,R,FC,104,0.08653846153846154,0.23076923076923078,0.2692307692307692,0.1346153846153846,0.057692307692307696,0.010730769230769231,"Langeliers, Shea"
669127,R,R,FF,475,0.09894736842105263,0.25894736842105265,0.13052631578947368,0.0863157894736842,0.029473684210526315,-0.007490526315789475,"Langeliers, Shea"
669127,R,R,FS,31,0.25806451612903225,0.0967741935483871,0.06451612903225806,0.0967741935483871,0.03225806451612903,0.04919354838709677,"Langeliers, Shea"
669127,R,R,KC,40,0.225,0.125,0.2,0.1,0.025,-0.0015000000000000011,"Langeliers, Shea"
669127,R,R,OTHER,2,0.0,0.0,1.0,0.5,0.0,0.3355,"Langeliers, Shea"
669127,R,R,SI,250,0.06,0.172,0.28,0.152,0.048,0.030132000000000003,"Langeliers, Shea"
669127,R,R,SL,225,0.13777777777777778,0.16,0.21777777777777776,0.08888888888888889,0.03111111111111111,0.006511111111111112,"Langeliers, Shea"
669127,R,R,ST,188,0.1595744680851064,0.13829787234042554,0.17553191489361702,0.05851063829787234,0.010638297872340425,-0.022324468085106384,"Langeliers, Shea"
669127,R,R,SV,7,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.0,-0.04328571428571428,"Langeliers, Shea"
669134,R,L,CH,23,0.17391304347826086,0.21739130434782608,0.08695652173913043,0.0,0.0,-0.042521739130434784,"Campusano, Luis"
669134,R,L,CU,4,0.0,0.0,0.0,0.0,0.0,0.053500000000000006,"Campusano, Luis"
669134,R,L,FF,38,0.02631578947368421,0.18421052631578946,0.05263157894736842,0.05263157894736842,0.0,-0.019289473684210526,"Campusano, Luis"
669134,R,L,FS,2,0.0,0.5,0.5,0.5,0.0,-0.185,"Campusano, Luis"
669134,R,L,OTHER,1,0.0,0.0,0.0,0.0,0.0,-0.042,"Campusano, Luis"
669134,R,L,SI,10,0.1,0.0,0.2,0.0,0.0,-0.060899999999999996,"Campusano, Luis"
669134,R,L,SL,4,0.25,0.0,0.25,0.25,0.0,-0.052000000000000005,"Campusano, Luis"
669134,R,L,ST,2,0.0,0.5,0.0,0.0,0.0,0.0045,"Campusano, Luis"
669134,R,R,CH,2,0.0,0.0,0.0,0.0,0.0,0.0405,"Campusano, Luis"
669134,R,R,CU,5,0.2,0.2,0.0,0.0,0.0,-0.0388,"Campusano, Luis"
669134,R,R,FC,2,0.5,0.0,0.0,0.0,0.0,-0.0465,"Campusano, Luis"
669134,R,R,FF,13,0.23076923076923078,0.07692307692307693,0.0,0.0,0.0,-0.015000000000000001,"Campusano, Luis"
669134,R,R,KC,10,0.2,0.3,0.1,0.0,0.0,-0.0921,"Campusano, Luis"
669134,R,R,OTHER,4,0.0,0.0,0.25,0.0,0.0,-0.072,"Campusano, Luis"
669134,R,R,SI,2,0.0,0.0,0.0,0.0,0.0,-0.0010000000000000009,"Campusano, Luis"
669134,R,R,SL,4,0.25,0.0,0.0,0.0,0.0,0.0027500000000000024,"Campusano, Luis"
669200,R,L,FC,1,0.0,0.0,0.0,0.0,0.0,-0.043,"Mccoy, Mason"
669200,R,L,FF,7,0.14285714285714285,0.0,0.0,0.0,0.0,0.006285714285714288,"Mccoy, Mason"
669200,R,L,FS,3,0.0,0.0,0.6666666666666666,0.0,0.0,-0.153,"Mccoy, Mason"
669200,R,L,SI,5,0.0,0.2,0.2,0.2,0.0,0.1412,"Mccoy, Mason"
669200,R,L,SL,3,0.0,0.0,0.0,0.0,0.0,0.037,"Mccoy, Mason"
669200,R,L,ST,1,0.0,0.0,0.0,0.0,0.0,-0.057,"Mccoy, Mason"
669200,R,R,CH,6,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,-0.08716666666666667,"Mccoy, Mason"
669200,R,R,CU,5,0.4,0.0,0.2,0.0,0.0,0.1552,"Mccoy, Mason"
669200,R,R,FF,34,0.08823529411764706,0.17647058823529413,0.14705882352941177,0.0,0.0,-0.0383235294117647,"Mccoy, Mason"
669200,R,R,KC,4,0.75,0.0,0.0,0.0,0.0,-0.0375,"Mccoy, Mason"
669200,R,R,SI,7,0.0,0.0,0.2857142857142857,0.0,0.0,-0.03628571428571429,"Mccoy, Mason"
