pitcher,balls,strikes,pitch_label,pitch_count,count_total_pitches,pitch_ratio
676206,2,2,SL,9.5,33.6,0.28273809523809523
676206,2,2,CU,5.6,33.6,0.16666666666666666
676206,2,2,CH,3.1,33.6,0.09226190476190477
676206,2,2,SI,1.0,33.6,0.02976190476190476
676206,3,0,FF,5.95,5.95,1.0
676206,3,1,FF,6.8500000000000005,10.5,0.6523809523809524
676206,3,1,SL,1.65,10.5,0.15714285714285714
676206,3,1,CH,1.0,10.5,0.09523809523809523
676206,3,1,SI,1.0,10.5,0.09523809523809523
676206,3,2,FF,13.75,21.95,0.6264236902050114
676206,3,2,CH,3.25,21.95,0.14806378132118453
676206,3,2,SL,2.95,21.95,0.13439635535307518
676206,3,2,CU,2.0,21.95,0.09111617312072894
676220,0,0,SI,8.7,15.6,0.5576923076923077
676220,0,0,SL,6.8999999999999995,15.6,0.4423076923076923
676220,0,1,SI,4.8,8.7,0.5517241379310345
676220,0,1,SL,3.3,8.7,0.37931034482758624
676220,0,1,CH,0.6,8.7,0.06896551724137931
676220,0,2,SI,1.5,2.4,0.625
676220,0,2,SL,0.8999999999999999,2.4,0.375
676220,1,0,SI,3.0,5.3999999999999995,0.5555555555555556
676220,1,0,SL,2.4,5.3999999999999995,0.4444444444444445
676220,1,1,SI,6.0,8.4,0.7142857142857143
676220,1,1,SL,2.4,8.4,0.2857142857142857
676220,1,2,SI,4.2,4.5,0.9333333333333333
676220,1,2,SL,0.3,4.5,0.06666666666666667
676220,2,0,SI,1.7999999999999998,2.4,0.75
676220,2,0,SL,0.6,2.4,0.25
676220,2,1,SI,3.5999999999999996,4.5,0.7999999999999999
676220,2,1,SL,0.8999999999999999,4.5,0.19999999999999998
676220,2,2,SI,4.2,4.8,0.8750000000000001
676220,2,2,SL,0.6,4.8,0.125
676220,3,0,SI,1.5,1.5,1.0
676220,3,1,SI,3.5999999999999996,3.9,0.923076923076923
676220,3,1,SL,0.3,3.9,0.07692307692307693
676220,3,2,SI,3.0,4.2,0.7142857142857143
676220,3,2,SL,1.2,4.2,0.2857142857142857
676254,0,0,SI,414.0,678.4,0.6102594339622641
676254,0,0,SL,258.1,678.4,0.3804540094339623
676254,0,0,FF,3.45,678.4,0.0050854952830188685
676254,0,0,CH,2.0,678.4,0.00294811320754717
676254,0,0,OTHER,0.85,678.4,0.0012529481132075471
676254,0,1,SL,171.75,344.95,0.4978982461226265
676254,0,1,SI,170.9,344.95,0.4954341208870851
676254,0,1,FF,1.3,344.95,0.0037686621249456444
676254,0,1,CH,1.0,344.95,0.0028989708653428033
676254,0,2,SL,120.95,200.4,0.6035429141716567
676254,0,2,SI,79.45,200.4,0.3964570858283433
676254,1,0,SI,165.95,266.15,0.6235205711065189
676254,1,0,SL,100.2,266.15,0.3764794288934812
676254,1,1,SI,145.65,277.6,0.5246757925072046
676254,1,1,SL,130.3,277.6,0.46938040345821325
676254,1,1,FF,1.65,277.6,0.005943804034582132
676254,1,2,SL,160.75,310.45,0.517796746658077
676254,1,2,SI,147.35,310.45,0.4746335963923337
676254,1,2,FF,2.35,310.45,0.007569656949589307
676254,2,0,SI,68.35,81.05,0.8433066008636644
676254,2,0,SL,11.7,81.05,0.1443553362122147
676254,2,0,FF,1.0,81.05,0.012338062924120914
676254,2,1,SI,78.85,132.15,0.5966704502459326
676254,2,1,SL,50.8,132.15,0.3844116534241392
676254,2,1,FF,1.5,132.15,0.011350737797956867
676254,2,1,CH,1.0,132.15,0.007567158531971245
676254,2,2,SI,115.45,219.45,0.5260879471405787
676254,2,2,SL,102.5,219.45,0.4670767828662566
676254,2,2,FF,1.5,219.45,0.006835269993164731
676254,3,0,SI,16.3,18.8,0.8670212765957447
676254,3,0,FF,1.5,18.8,0.07978723404255318
676254,3,0,SL,1.0,18.8,0.05319148936170213
676254,3,1,SI,31.45,41.25,0.7624242424242424
676254,3,1,SL,9.8,41.25,0.2375757575757576
676254,3,2,SI,65.8,119.2,0.552013422818792
676254,3,2,SL,52.75,119.2,0.44253355704697983
676254,3,2,FF,0.65,119.2,0.005453020134228188
676263,0,0,FF,138.0,293.0,0.4709897610921502
676263,0,0,SL,113.0,293.0,0.3856655290102389
676263,0,0,CU,42.0,293.0,0.14334470989761092
676263,0,1,SL,81.0,138.0,0.5869565217391305
676263,0,1,FF,50.0,138.0,0.36231884057971014
676263,0,1,CU,7.0,138.0,0.050724637681159424
676263,0,2,SL,44.0,82.0,0.5365853658536586
676263,0,2,FF,31.0,82.0,0.3780487804878049
676263,0,2,CU,7.0,82.0,0.08536585365853659
676263,1,0,FF,66.0,122.0,0.5409836065573771
676263,1,0,SL,48.0,122.0,0.39344262295081966
676263,1,0,CU,8.0,122.0,0.06557377049180328
676263,1,1,SL,55.0,112.0,0.49107142857142855
676263,1,1,FF,48.0,112.0,0.42857142857142855
676263,1,1,CU,9.0,112.0,0.08035714285714286
676263,1,2,SL,75.0,125.0,0.6
676263,1,2,FF,37.0,125.0,0.296
676263,1,2,CU,13.0,125.0,0.104
676263,2,0,FF,25.0,33.0,0.7575757575757576
676263,2,0,SL,7.0,33.0,0.21212121212121213
676263,2,0,CU,1.0,33.0,0.030303030303030304
676263,2,1,FF,24.0,44.0,0.5454545454545454
676263,2,1,SL,20.0,44.0,0.45454545454545453
676263,2,2,SL,44.0,83.0,0.5301204819277109
676263,2,2,FF,33.0,83.0,0.39759036144578314
676263,2,2,CU,6.0,83.0,0.07228915662650602
676263,3,0,FF,12.0,12.0,1.0
676263,3,1,FF,10.0,18.0,0.5555555555555556
676263,3,1,SL,8.0,18.0,0.4444444444444444
676263,3,2,FF,30.0,53.0,0.5660377358490566
676263,3,2,SL,23.0,53.0,0.4339622641509434
676265,0,0,FF,130.7,240.75,0.5428868120456904
676265,0,0,KC,73.5,240.75,0.3052959501557632
676265,0,0,SL,30.25,240.75,0.1256490134994808
676265,0,0,CU,4.8,240.75,0.019937694704049845
676265,0,0,CH,1.5,240.75,0.006230529595015576
676265,0,1,FF,58.15,115.65,0.5028102031993082
676265,0,1,KC,38.95,115.65,0.3367920449632512
676265,0,1,SL,15.85,115.65,0.137051448335495
676265,0,1,CU,1.5,115.65,0.012970168612191958
676265,0,1,CH,1.2,115.65,0.010376134889753566
676265,0,2,KC,29.400000000000002,66.7,0.4407796101949026
676265,0,2,FF,28.0,66.7,0.4197901049475262
676265,0,2,SL,7.8,66.7,0.1169415292353823
676265,0,2,CU,1.5,66.7,0.022488755622188904
676265,1,0,FF,47.45,96.60000000000001,0.4912008281573499
676265,1,0,KC,27.150000000000002,96.60000000000001,0.281055900621118
676265,1,0,SL,19.9,96.60000000000001,0.20600414078674945
676265,1,0,CU,1.5,96.60000000000001,0.015527950310559004
676265,1,0,CH,0.6,96.60000000000001,0.006211180124223602
676265,1,1,FF,44.9,93.2,0.4817596566523605
676265,1,1,KC,30.900000000000002,93.2,0.33154506437768244
676265,1,1,SL,14.7,93.2,0.157725321888412
676265,1,1,CU,1.7999999999999998,93.2,0.01931330472103004
676265,1,1,CH,0.8999999999999999,93.2,0.00965665236051502
676265,1,2,FF,36.25,89.9,0.4032258064516129
676265,1,2,KC,36.0,89.9,0.4004449388209121
676265,1,2,SL,13.75,89.9,0.15294771968854282
676265,1,2,CU,3.5999999999999996,89.9,0.040044493882091206
676265,1,2,CH,0.3,89.9,0.003337041156840934
676265,2,0,FF,20.5,35.15,0.5832147937411095
676265,2,0,SL,9.15,35.15,0.26031294452347087
676265,2,0,KC,5.2,35.15,0.14793741109530584
676265,2,0,CH,0.3,35.15,0.008534850640113799
676265,2,1,FF,19.7,45.95,0.42872687704026113
676265,2,1,KC,17.75,45.95,0.38628944504896623
676265,2,1,SL,7.3,45.95,0.1588683351468988
676265,2,1,CH,0.8999999999999999,45.95,0.019586507072905327
676265,2,1,CU,0.3,45.95,0.006528835690968443
676265,2,2,FF,28.0,72.55,0.3859407305306685
676265,2,2,KC,26.05,72.55,0.35906271536871126
676265,2,2,SL,15.5,72.55,0.21364576154376294
676265,2,2,CU,2.4,72.55,0.03308063404548587
676265,2,2,CH,0.6,72.55,0.008270158511371467
676265,3,0,FF,11.4,15.6,0.7307692307692308
676265,3,0,SL,2.25,15.6,0.14423076923076925
676265,3,0,KC,1.9500000000000002,15.6,0.12500000000000003
676265,3,1,FF,15.65,19.85,0.7884130982367757
676265,3,1,SL,3.75,19.85,0.18891687657430728
676265,3,1,KC,0.45,19.85,0.022670025188916875
676265,3,2,FF,25.150000000000002,50.9,0.494106090373281
676265,3,2,KC,13.1,50.9,0.25736738703339884
676265,3,2,SL,12.05,50.9,0.23673870333988214
676265,3,2,CH,0.3,50.9,0.005893909626719057
676265,3,2,CU,0.3,50.9,0.005893909626719057
676272,0,0,FF,191.5,563.8,0.3396594537069883
676272,0,0,CU,144.9,563.8,0.2570060305072721
676272,0,0,SI,124.55,563.8,0.2209116708052501
676272,0,0,SL,52.5,563.8,0.09311812699538845
676272,0,0,CH,49.7,563.8,0.08815182688896774
676272,0,0,ST,0.65,563.8,0.0011528910961333808
676272,0,1,CH,69.35,269.4,0.25742390497401635
676272,0,1,SL,52.2,269.4,0.1937639198218263
676272,0,1,FF,52.1,269.4,0.19339272457312548
676272,0,1,CU,51.3,269.4,0.19042316258351893
676272,0,1,SI,42.5,269.4,0.15775798069784708
676272,0,1,ST,1.9500000000000002,269.4,0.007238307349665926
676272,0,2,CH,37.1,136.35,0.2720938760542721
676272,0,2,SL,34.2,136.35,0.25082508250825086
676272,0,2,CU,29.6,136.35,0.2170883755042171
676272,0,2,FF,23.95,136.35,0.17565089842317566
676272,0,2,SI,10.2,136.35,0.0748074807480748
676272,0,2,ST,1.3,136.35,0.009534286762009535
676272,1,0,FF,72.8,222.15,0.3277065046139995
676272,1,0,SI,49.0,222.15,0.2205716857978843
676272,1,0,CU,44.9,222.15,0.20211568759846948
676272,1,0,CH,34.9,222.15,0.1571010578437992
676272,1,0,SL,19.9,222.15,0.08957911321179382
676272,1,0,ST,0.65,222.15,0.0029259509340535676
676272,1,1,FF,56.3,218.1,0.2581384685923888
676272,1,1,CH,54.3,218.1,0.24896836313617607
676272,1,1,SI,43.05,218.1,0.19738651994497936
676272,1,1,CU,32.55,218.1,0.14924346629986243
676272,1,1,SL,30.6,218.1,0.14030261348005504
676272,1,1,ST,1.3,218.1,0.005960568546538285
676272,1,2,CH,52.85,206.05,0.2564911429264741
676272,1,2,SL,49.4,206.05,0.2397476340694006
676272,1,2,FF,42.4,206.05,0.20577529725794708
676272,1,2,CU,35.9,206.05,0.17422955593302594
676272,1,2,SI,23.55,206.05,0.11429264741567581
676272,1,2,ST,1.9500000000000002,206.05,0.00946372239747634
676272,2,0,FF,46.25,90.0,0.5138888888888888
676272,2,0,SI,22.4,90.0,0.24888888888888888
676272,2,0,CU,17.65,90.0,0.1961111111111111
676272,2,0,SL,1.9500000000000002,90.0,0.021666666666666667
676272,2,0,CH,1.1,90.0,0.012222222222222223
676272,2,0,ST,0.65,90.0,0.007222222222222223
676272,2,1,FF,37.55,125.75,0.2986083499005964
676272,2,1,SI,33.7,125.75,0.2679920477137177
676272,2,1,CH,25.75,125.75,0.2047713717693837
676272,2,1,CU,16.45,125.75,0.13081510934393636
676272,2,1,SL,11.85,125.75,0.09423459244532803
676272,2,1,FC,0.45,125.75,0.0035785288270377734
676272,2,2,CH,41.3,176.15,0.23445926766959974
676272,2,2,SL,40.75,176.15,0.2313369287539029
676272,2,2,FF,32.85,176.15,0.18648878796480273
676272,2,2,CU,32.4,176.15,0.18393414703377803
676272,2,2,SI,28.2,176.15,0.16009083167754753
676272,2,2,ST,0.65,176.15,0.0036900369003690036
676272,3,0,FF,19.0,26.3,0.7224334600760456
676272,3,0,SI,5.8,26.3,0.22053231939163498
676272,3,0,CH,0.85,26.3,0.03231939163498099
676272,3,0,CU,0.65,26.3,0.024714828897338403
676272,3,1,FF,32.4,59.85,0.5413533834586466
676272,3,1,SI,19.3,59.85,0.32247284878863824
676272,3,1,CU,4.5,59.85,0.07518796992481203
676272,3,1,CH,3.65,59.85,0.06098579782790309
676272,3,2,FF,57.4,137.5,0.41745454545454547
676272,3,2,SI,39.7,137.5,0.2887272727272727
676272,3,2,CU,15.950000000000001,137.5,0.116
676272,3,2,CH,13.45,137.5,0.09781818181818182
676272,3,2,SL,11.0,137.5,0.08
676282,0,0,FF,254.0,543.55,0.4672983166222059
676282,0,0,CU,123.75,543.55,0.2276699475669212
676282,0,0,CH,102.2,543.55,0.1880231809401159
676282,0,0,SL,63.6,543.55,0.11700855487075708
676282,0,1,FF,102.45,267.9,0.38241881298992164
676282,0,1,CH,96.1,267.9,0.358715938783128
676282,0,1,CU,43.25,267.9,0.16144083613288543
676282,0,1,SL,26.1,267.9,0.09742441209406497
676282,0,2,FF,54.8,160.9,0.3405842137973897
676282,0,2,CH,51.6,160.9,0.3206960845245494
676282,0,2,CU,45.65,160.9,0.283716594157862
676282,0,2,SL,8.85,160.9,0.05500310752019888
676282,1,0,FF,111.55,231.0,0.4829004329004329
676282,1,0,CH,72.7,231.0,0.31471861471861473
676282,1,0,CU,29.95,231.0,0.12965367965367966
676282,1,0,SL,16.8,231.0,0.07272727272727272
676282,1,1,FF,94.75,229.5,0.4128540305010893
676282,1,1,CH,91.4,229.5,0.3982570806100218
676282,1,1,CU,31.8,229.5,0.13856209150326798
676282,1,1,SL,11.55,229.5,0.05032679738562092
676282,1,2,FF,69.5,206.9,0.3359110681488642
676282,1,2,CH,65.15,206.9,0.3148864185596907
676282,1,2,CU,58.85,206.9,0.2844369260512325
676282,1,2,SL,13.4,206.9,0.06476558724021267
676282,2,0,FF,47.75,87.8,0.5438496583143508
676282,2,0,CH,24.8,87.8,0.2824601366742597
676282,2,0,SL,11.4,87.8,0.12984054669703873
676282,2,0,CU,3.85,87.8,0.0438496583143508
676282,2,1,FF,56.15,132.85,0.42265713210387656
676282,2,1,CH,45.05,132.85,0.3391042529168235
676282,2,1,CU,17.25,132.85,0.1298456906285284
676282,2,1,SL,14.4,132.85,0.10839292435077155
676282,2,2,FF,58.05,171.45,0.33858267716535434
676282,2,2,CH,57.55,171.45,0.3356663750364538
676282,2,2,CU,39.2,171.45,0.22863808690580348
676282,2,2,SL,16.65,171.45,0.09711286089238845
676282,3,0,FF,35.05,39.05,0.8975672215108835
676282,3,0,CH,3.0,39.05,0.0768245838668374
676282,3,0,SL,1.0,39.05,0.025608194622279132
676282,3,1,FF,48.75,69.85,0.6979241231209735
676282,3,1,CH,14.4,69.85,0.20615604867573373
676282,3,1,SL,5.7,69.85,0.08160343593414461
676282,3,1,CU,1.0,69.85,0.014316392269148177
676282,3,2,FF,50.15,107.6,0.46607806691449816
676282,3,2,CH,40.65,107.6,0.3777881040892193
676282,3,2,CU,9.25,107.6,0.08596654275092937
676282,3,2,SL,7.55,107.6,0.07016728624535316
676391,0,0,OTHER,13.75,13.75,1.0
676391,0,1,OTHER,3.95,3.95,1.0
676391,0,2,OTHER,1.1,1.1,1.0
676391,1,0,OTHER,6.1,6.1,1.0
676391,1,1,OTHER,4.8,4.8,1.0
676391,1,2,OTHER,1.5,1.5,1.0
676391,2,0,OTHER,2.2,2.2,1.0
676391,2,1,OTHER,3.1,3.1,1.0
676391,2,2,OTHER,2.9000000000000004,2.9000000000000004,1.0
676391,3,0,OTHER,1.3,1.3,1.0
676391,3,1,OTHER,1.3,1.3,1.0
676391,3,2,OTHER,3.5,3.5,1.0
676395,0,0,FF,273.7,542.6,0.5044231478068558
676395,0,0,SL,136.35,542.6,0.2512900847769996
676395,0,0,CH,132.55,542.6,0.2442867674161445
676395,0,1,FF,157.05,305.45,0.5141594368963824
676395,0,1,CH,102.95,305.45,0.3370437060075299
676395,0,1,SL,45.45,305.45,0.14879685709608775
676395,0,2,FF,82.65,197.45,0.4185869840465941
676395,0,2,CH,68.65,197.45,0.3476829577108129
676395,0,2,SL,45.3,197.45,0.2294251709293492
676395,0,2,SI,0.85,197.45,0.004304887313243859
676395,1,0,FF,68.35,161.2,0.4240074441687345
676395,1,0,CH,56.4,161.2,0.34987593052109184
676395,1,0,SL,36.45,161.2,0.22611662531017374
676395,1,1,FF,81.8,195.9,0.41755997958141905
676395,1,1,CH,75.7,195.9,0.38642164369576315
676395,1,1,SL,38.4,195.9,0.19601837672281774
676395,1,2,FF,128.65,244.95,0.5252092263727292
676395,1,2,CH,61.4,244.95,0.2506634006940192
676395,1,2,SL,54.9,244.95,0.2241273729332517
676395,2,0,FF,23.15,50.3,0.4602385685884692
676395,2,0,CH,14.5,50.3,0.2882703777335984
676395,2,0,SL,12.65,50.3,0.25149105367793245
676395,2,1,FF,36.5,72.55,0.5031013094417643
676395,2,1,SL,20.75,72.55,0.28600964851826327
676395,2,1,CH,15.3,72.55,0.21088904203997244
676395,2,2,FF,73.75,154.1,0.47858533419857235
676395,2,2,CH,41.85,154.1,0.27157689811810515
676395,2,2,SL,38.5,154.1,0.24983776768332253
676395,3,0,FF,16.05,17.05,0.9413489736070382
676395,3,0,CH,1.0,17.05,0.05865102639296187
676395,3,1,FF,13.4,24.75,0.5414141414141415
676395,3,1,SL,7.15,24.75,0.2888888888888889
676395,3,1,CH,4.2,24.75,0.1696969696969697
676395,3,2,FF,36.7,71.85,0.5107863604732081
676395,3,2,SL,23.1,71.85,0.3215031315240084
676395,3,2,CH,12.05,71.85,0.1677105080027836
676424,0,0,FF,8.1,15.299999999999999,0.5294117647058824
676424,0,0,CU,3.3,15.299999999999999,0.21568627450980393
676424,0,0,FC,2.4,15.299999999999999,0.1568627450980392
676424,0,0,SL,1.2,15.299999999999999,0.0784313725490196
676424,0,0,CH,0.3,15.299999999999999,0.0196078431372549
676424,0,1,FF,3.0,6.3,0.4761904761904762
676424,0,1,CU,1.2,6.3,0.19047619047619047
676424,0,1,CH,0.8999999999999999,6.3,0.14285714285714285
676424,0,1,FC,0.6,6.3,0.09523809523809523
676424,0,1,SL,0.6,6.3,0.09523809523809523
676424,0,2,FF,2.1,3.0,0.7000000000000001
676424,0,2,CU,0.6,3.0,0.19999999999999998
676424,0,2,CH,0.3,3.0,0.09999999999999999
676424,1,0,FF,4.5,6.3,0.7142857142857143
676424,1,0,CU,0.8999999999999999,6.3,0.14285714285714285
676424,1,0,CH,0.3,6.3,0.047619047619047616
676424,1,0,FC,0.3,6.3,0.047619047619047616
676424,1,0,SL,0.3,6.3,0.047619047619047616
676424,1,1,FF,5.1,6.8999999999999995,0.7391304347826086
676424,1,1,CH,0.6,6.8999999999999995,0.08695652173913043
676424,1,1,FC,0.6,6.8999999999999995,0.08695652173913043
676424,1,1,CU,0.3,6.8999999999999995,0.043478260869565216
676424,1,1,SL,0.3,6.8999999999999995,0.043478260869565216
676424,1,2,FF,3.0,5.3999999999999995,0.5555555555555556
676424,1,2,CU,1.7999999999999998,5.3999999999999995,0.3333333333333333
676424,1,2,CH,0.3,5.3999999999999995,0.05555555555555556
676424,1,2,FC,0.3,5.3999999999999995,0.05555555555555556
676424,2,0,FF,1.7999999999999998,1.7999999999999998,1.0
676424,2,1,FF,2.6999999999999997,3.9,0.6923076923076923
676424,2,1,FC,0.6,3.9,0.15384615384615385
676424,2,1,CU,0.3,3.9,0.07692307692307693
676424,2,1,SL,0.3,3.9,0.07692307692307693
676424,2,2,FF,4.2,6.6,0.6363636363636365
676424,2,2,CU,1.7999999999999998,6.6,0.2727272727272727
676424,2,2,FC,0.6,6.6,0.09090909090909091
676424,3,0,FF,0.3,0.3,1.0
676424,3,1,FF,1.7999999999999998,1.7999999999999998,1.0
676424,3,2,FF,1.5,2.1,0.7142857142857143
676424,3,2,FC,0.3,2.1,0.14285714285714285
676424,3,2,SL,0.3,2.1,0.14285714285714285
676428,0,0,SI,270.35,421.55,0.6413236863954455
676428,0,0,ST,122.3,421.55,0.29011979599098564
676428,0,0,CH,25.5,421.55,0.06049104495314909
676428,0,0,FF,3.4,421.55,0.008065472660419879
676428,0,1,SI,99.4,223.55,0.4446432565421606
676428,0,1,ST,77.9,223.55,0.34846790427197494
676428,0,1,CH,34.45,223.55,0.1541042272422277
676428,0,1,FF,11.8,223.55,0.05278461194363677
676428,0,2,ST,59.55,111.8,0.5326475849731663
676428,0,2,FF,20.8,111.8,0.18604651162790697
676428,0,2,CH,20.35,111.8,0.18202146690518786
676428,0,2,SI,11.1,111.8,0.09928443649373882
676428,1,0,SI,103.0,140.9,0.7310149041873669
676428,1,0,ST,20.8,140.9,0.14762242725337119
676428,1,0,CH,14.25,140.9,0.10113555713271824
676428,1,0,FF,2.85,140.9,0.020227111426543647
676428,1,1,ST,69.7,166.05,0.41975308641975306
676428,1,1,SI,59.2,166.05,0.356519120746763
676428,1,1,CH,30.6,166.05,0.1842818428184282
676428,1,1,FF,6.55,166.05,0.0394459500150557
676428,1,2,ST,73.75,161.75,0.4559505409582689
676428,1,2,SI,51.7,161.75,0.319629057187017
676428,1,2,FF,19.65,161.75,0.12148377125193198
676428,1,2,CH,16.65,161.75,0.10293663060278206
676428,2,0,SI,32.05,42.75,0.7497076023391812
676428,2,0,ST,5.7,42.75,0.13333333333333333
676428,2,0,CH,3.0,42.75,0.07017543859649122
676428,2,0,FF,2.0,42.75,0.04678362573099415
676428,2,1,SI,54.0,81.35,0.6637984019668102
676428,2,1,ST,15.4,81.35,0.18930547019053473
676428,2,1,CH,8.25,81.35,0.10141364474492932
676428,2,1,FF,3.7,81.35,0.04548248309772588
676428,2,2,SI,62.55,130.5,0.47931034482758617
676428,2,2,ST,35.05,130.5,0.26858237547892716
676428,2,2,FF,19.65,130.5,0.15057471264367814
676428,2,2,CH,13.25,130.5,0.10153256704980843
676428,3,0,SI,15.25,16.25,0.9384615384615385
676428,3,0,CH,1.0,16.25,0.06153846153846154
676428,3,1,SI,25.8,30.35,0.8500823723228995
676428,3,1,ST,2.7,30.35,0.08896210873146623
676428,3,1,FF,1.0,30.35,0.032948929159802305
676428,3,1,CH,0.85,30.35,0.028006589785831957
676428,3,2,SI,43.45,68.1,0.6380323054331866
676428,3,2,ST,17.25,68.1,0.2533039647577093
676428,3,2,CH,3.85,68.1,0.056534508076358306
676428,3,2,FF,3.55,68.1,0.052129221732745964
676440,0,0,FF,719.05,1748.1,0.4113323036439563
676440,0,0,FC,485.0,1748.1,0.2774440821463303
676440,0,0,CH,172.8,1748.1,0.098850180195641
676440,0,0,CU,134.05,1748.1,0.07668325610663007
676440,0,0,SI,126.25,1748.1,0.07222126880613237
676440,0,0,ST,110.95,1748.1,0.06346890910130999
676440,0,1,FF,341.65,914.9,0.37342879003169743
676440,0,1,FC,205.25,914.9,0.22434145808285058
676440,0,1,CH,164.4,914.9,0.17969176959230518
676440,0,1,ST,87.0,914.9,0.09509235982074545
676440,0,1,SI,64.7,914.9,0.07071811126899115
676440,0,1,CU,51.9,914.9,0.05672751120341021
676440,0,2,FF,143.05,452.65,0.3160278360764388
676440,0,2,FC,106.7,452.65,0.23572296476306198
676440,0,2,CH,83.3,452.65,0.1840273942339556
676440,0,2,ST,58.45,452.65,0.12912846570197725
676440,0,2,CU,46.15,452.65,0.10195515298795979
676440,0,2,SI,15.0,452.65,0.03313818623660665
676440,1,0,FF,246.8,619.35,0.3984822798094777
676440,1,0,FC,164.35,619.35,0.26535884394930165
676440,1,0,CH,97.45,619.35,0.15734237507063858
676440,1,0,SI,52.4,619.35,0.08460482764188261
676440,1,0,ST,35.8,619.35,0.05780253491563735
676440,1,0,CU,22.55,619.35,0.03640913861306208
676440,1,1,FF,284.35,720.0,0.39493055555555556
676440,1,1,FC,161.4,720.0,0.22416666666666668
676440,1,1,CH,132.65,720.0,0.18423611111111113
676440,1,1,ST,63.9,720.0,0.08875
676440,1,1,SI,43.55,720.0,0.06048611111111111
676440,1,1,CU,34.15,720.0,0.04743055555555555
676440,1,2,FF,231.6,738.25,0.3137148662377243
676440,1,2,FC,163.3,738.25,0.22119878090077888
676440,1,2,CH,144.4,738.25,0.19559769725702675
676440,1,2,ST,89.4,738.25,0.12109718929901796
676440,1,2,CU,67.2,738.25,0.09102607517778531
676440,1,2,SI,42.35,738.25,0.05736539112766678
676440,2,0,FF,75.9,175.3,0.4329720479178551
676440,2,0,FC,41.7,175.3,0.2378779235596121
676440,2,0,CH,31.65,175.3,0.1805476326297775
676440,2,0,SI,16.7,175.3,0.09526525955504848
676440,2,0,ST,6.55,175.3,0.03736451796919566
676440,2,0,CU,2.8,175.3,0.015972618368511122
676440,2,1,FF,122.6,349.8,0.3504859919954259
676440,2,1,FC,91.95,349.8,0.26286449399656947
676440,2,1,CH,61.55,349.8,0.1759576901086335
676440,2,1,SI,31.0,349.8,0.08862206975414522
676440,2,1,ST,30.65,349.8,0.08762149799885648
676440,2,1,CU,12.05,349.8,0.03444825614636936
676440,2,2,FF,194.2,660.4,0.2940642035130224
676440,2,2,CH,163.75,660.4,0.24795578437310722
676440,2,2,FC,120.65,660.4,0.1826923076923077
676440,2,2,ST,85.2,660.4,0.12901271956390067
676440,2,2,CU,57.9,660.4,0.08767413688673531
676440,2,2,SI,38.7,660.4,0.05860084797092672
676440,3,0,FF,23.45,30.6,0.7663398692810457
676440,3,0,FC,3.5,30.6,0.11437908496732026
676440,3,0,SI,3.0,30.6,0.09803921568627451
676440,3,0,CU,0.65,30.6,0.021241830065359478
676440,3,1,FF,51.35,116.35,0.44134078212290506
676440,3,1,FC,39.05,116.35,0.33562526858616243
676440,3,1,CH,15.6,116.35,0.1340782122905028
676440,3,1,SI,5.0,116.35,0.04297378599054577
676440,3,1,ST,4.7,116.35,0.040395358831113025
676440,3,1,CU,0.65,116.35,0.00558659217877095
676440,3,2,FF,126.75,371.35,0.34132220277366365
676440,3,2,FC,83.75,371.35,0.22552847717786453
676440,3,2,CH,64.2,371.35,0.1728827251918675
676440,3,2,ST,45.25,371.35,0.12185269960953278
676440,3,2,SI,31.0,371.35,0.08347919752255284
676440,3,2,CU,20.4,371.35,0.054934697724518644
676467,0,0,FF,159.0,378.0,0.42063492063492064
676467,0,0,CU,85.0,378.0,0.22486772486772486
676467,0,0,ST,61.0,378.0,0.16137566137566137
676467,0,0,SI,47.0,378.0,0.12433862433862433
676467,0,0,CH,18.0,378.0,0.047619047619047616
676467,0,0,SL,8.0,378.0,0.021164021164021163
676467,0,1,FF,74.0,190.0,0.3894736842105263
676467,0,1,ST,46.0,190.0,0.24210526315789474
676467,0,1,CH,28.0,190.0,0.14736842105263157
676467,0,1,SI,27.0,190.0,0.14210526315789473
676467,0,1,CU,8.0,190.0,0.042105263157894736
676467,0,1,SL,7.0,190.0,0.03684210526315789
676467,0,2,ST,61.0,122.0,0.5
676467,0,2,FF,42.0,122.0,0.3442622950819672
676467,0,2,CU,10.0,122.0,0.08196721311475409
676467,0,2,SL,4.0,122.0,0.03278688524590164
676467,0,2,CH,3.0,122.0,0.02459016393442623
676467,0,2,SI,2.0,122.0,0.01639344262295082
676467,1,0,FF,51.0,135.0,0.37777777777777777
676467,1,0,ST,24.0,135.0,0.17777777777777778
676467,1,0,SI,23.0,135.0,0.17037037037037037
676467,1,0,CU,18.0,135.0,0.13333333333333333
676467,1,0,CH,14.0,135.0,0.1037037037037037
676467,1,0,SL,5.0,135.0,0.037037037037037035
676467,1,1,ST,49.0,136.0,0.3602941176470588
676467,1,1,FF,45.0,136.0,0.33088235294117646
676467,1,1,CH,18.0,136.0,0.1323529411764706
676467,1,1,SI,12.0,136.0,0.08823529411764706
676467,1,1,CU,9.0,136.0,0.0661764705882353
676467,1,1,SL,3.0,136.0,0.022058823529411766
676467,1,2,ST,67.0,161.0,0.4161490683229814
676467,1,2,FF,58.0,161.0,0.36024844720496896
676467,1,2,CH,13.0,161.0,0.08074534161490683
676467,1,2,CU,10.0,161.0,0.062111801242236024
676467,1,2,SI,8.0,161.0,0.049689440993788817
