batter,stand,p_throws,pitch_label,pitch_count,whiff_rate,foul_rate,in_play_rate,hard_hit_rate,extra_base_hit_rate,avg_delta_run_exp
405395,R,L,CH,54.3,0.08563535911602212,0.143646408839779,0.1878453038674033,0.09668508287292818,0.016574585635359115,0.020969613259668507
405395,R,L,CU,39.6,0.13257575757575757,0.07196969696969698,0.13257575757575757,0.056818181818181816,0.011363636363636364,-0.017613636363636363
405395,R,L,FC,29.85,0.025125628140703515,0.29648241206030146,0.23618090452261306,0.21608040201005024,0.025125628140703515,-0.010331658291457288
405395,R,L,FF,131.85,0.07622298065984073,0.22866894197952217,0.21956769055745165,0.13879408418657566,0.05005688282138794,0.04733902161547213
405395,R,L,FS,2.25,0.2,0.2,0.0,0.0,0.0,0.0858
405395,R,L,KC,8.55,0.2631578947368421,0.10526315789473684,0.17543859649122806,0.14035087719298245,0.0,0.016052631578947364
405395,R,L,SI,60.15,0.07481296758104738,0.20698254364089774,0.21446384039900251,0.17206982543640897,0.04239401496259351,0.02663341645885287
405395,R,L,SL,62.1,0.09420289855072463,0.24154589371980675,0.18357487922705315,0.12077294685990338,0.033816425120772944,0.033183574879227046
405395,R,L,ST,14.25,0.06315789473684211,0.3684210526315789,0.17894736842105263,0.1473684210526316,0.0,-0.03455789473684211
405395,R,R,CH,29.85,0.19095477386934673,0.24120603015075376,0.08542713567839195,0.055276381909547735,0.0,-0.010562814070351758
405395,R,R,CU,42.45,0.12014134275618372,0.10247349823321553,0.13780918727915192,0.04593639575971731,0.021201413427561835,-0.008508833922261481
405395,R,R,FC,32.85,0.1050228310502283,0.1872146118721461,0.2146118721461187,0.136986301369863,0.0365296803652968,0.005036529680365297
405395,R,R,FF,156.3,0.05758157389635316,0.27351247600767753,0.26103646833013433,0.1381957773512476,0.019193857965451054,0.001884836852207294
405395,R,R,FS,3.9,0.07692307692307693,0.23076923076923075,0.3076923076923077,0.0,0.0,-0.06088461538461539
405395,R,R,KC,9.75,0.1692307692307692,0.0,0.030769230769230767,0.0,0.0,-0.004815384615384616
405395,R,R,OTHER,4.2,0.0,0.0,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.22907142857142856
405395,R,R,SI,105.75,0.04964539007092199,0.13191489361702127,0.22127659574468084,0.1148936170212766,0.00851063829787234,-0.0065702127659574465
405395,R,R,SL,139.95,0.14898177920685962,0.12861736334405147,0.1564844587352626,0.08788853161843517,0.021436227224008578,0.003564844587352627
405395,R,R,ST,31.35,0.12918660287081338,0.15311004784688995,0.09569377990430622,0.009569377990430622,0.0,-0.01943540669856459
405395,R,R,SV,7.2,0.0625,0.375,0.125,0.0,0.0,-0.0236875
408234,R,L,CH,103.95,0.10341510341510342,0.10726310726310727,0.20153920153920152,0.08754208754208753,0.005772005772005772,0.01632948532948533
408234,R,L,CU,37.65,0.09296148738379814,0.09694555112881806,0.1845949535192563,0.06905710491367863,0.011952191235059762,-0.004046480743691901
408234,R,L,FC,29.45,0.1409168081494058,0.10356536502546689,0.2614601018675722,0.07640067911714771,0.0,-0.007940577249575548
408234,R,L,FF,274.8,0.09606986899563319,0.21997816593886463,0.1264556040756914,0.04821688500727802,0.01037117903930131,-0.0078009461426491985
408234,R,L,KC,7.05,0.06382978723404256,0.0,0.0921985815602837,0.0,0.0,-0.040397163120567375
408234,R,L,OTHER,0.45,0.0,0.0,0.0,0.0,0.0,0.018
408234,R,L,SI,86.8,0.0576036866359447,0.19527649769585254,0.2154377880184332,0.08928571428571429,0.0,-0.020596774193548387
408234,R,L,SL,80.8,0.1800742574257426,0.21782178217821785,0.1775990099009901,0.09467821782178218,0.0228960396039604,0.013274133663366336
408234,R,L,ST,17.75,0.07605633802816902,0.18028169014084508,0.123943661971831,0.053521126760563385,0.036619718309859155,0.03360845070422536
408234,R,L,SV,1.35,0.0,0.3333333333333333,0.0,0.0,0.0,-0.01933333333333333
408234,R,R,CH,72.5,0.2027586206896552,0.1993103448275862,0.17517241379310344,0.09034482758620689,0.025517241379310347,-0.0009634482758620718
408234,R,R,CU,69.65,0.13783201722900212,0.09978463747307968,0.19597989949748743,0.061019382627422826,0.017946877243359655,-0.008722900215362527
408234,R,R,FC,135.35,0.16180273365349093,0.1643886220908755,0.18359807905430367,0.07425193941632804,0.009604728481714075,-0.02044107868489102
408234,R,R,FF,585.15,0.09681278304708195,0.24480902332735197,0.18217551055284972,0.09236947791164658,0.017431427839015638,0.0017281893531573105
408234,R,R,FS,16.2,0.2345679012345679,0.09567901234567902,0.20987654320987656,0.018518518518518517,0.018518518518518517,-0.02270987654320988
408234,R,R,KC,26.8,0.22388059701492538,0.1287313432835821,0.17537313432835822,0.09328358208955223,0.016791044776119403,-0.03717723880597015
408234,R,R,OTHER,1.25,0.0,0.0,0.24,0.0,0.0,0.19584000000000001
408234,R,R,SI,295.3,0.04808669150016932,0.2035218421943786,0.2411107348459194,0.10819505587538096,0.007619370132069082,-0.01430596004063664
408234,R,R,SL,309.95,0.17260848523955477,0.14341022745604132,0.1879335376673657,0.07485078238425552,0.019035328278754638,-0.008500564607194708
408234,R,R,ST,101.9,0.18694798822374878,0.13052011776251227,0.13837095191364082,0.05053974484789009,0.01962708537782139,0.010226202158979389
408234,R,R,SV,5.55,0.05405405405405406,0.21621621621621623,0.21621621621621623,0.08108108108108109,0.0,0.03643243243243243
425772,R,L,CH,0.3,0.0,0.0,1.0,0.0,0.0,-0.22699999999999998
425772,R,L,CU,0.3,0.0,0.0,0.0,0.0,0.0,0.044
425772,R,L,FC,1.5,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.0,0.0,-0.069
425772,R,L,SI,0.8999999999999999,0.6666666666666667,0.0,0.0,0.0,0.0,-0.06633333333333334
425772,R,L,SL,0.3,0.0,1.0,0.0,0.0,0.0,-0.069
425772,R,R,CH,0.8999999999999999,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,-0.06433333333333333
425772,R,R,FF,4.8,0.25,0.0,0.0625,0.0,0.0,-0.0490625
425772,R,R,KC,0.6,0.5,0.0,0.0,0.0,0.0,-0.003499999999999999
425772,R,R,SI,0.3,0.0,0.0,1.0,0.0,0.0,-0.259
425772,R,R,SL,0.3,0.0,0.0,0.0,0.0,0.0,-0.054
425784,R,L,CH,8.1,0.2962962962962963,0.2222222222222222,0.1111111111111111,0.07407407407407407,0.037037037037037035,-0.008111111111111112
425784,R,L,CU,1.5,0.0,0.0,0.0,0.0,0.0,-0.004800000000000002
425784,R,L,FC,1.7999999999999998,0.0,0.0,0.33333333333333337,0.16666666666666669,0.0,-0.012666666666666668
425784,R,L,FF,15.299999999999999,0.21568627450980393,0.21568627450980393,0.13725490196078433,0.09803921568627452,0.0392156862745098,0.00603921568627451
425784,R,L,KC,0.6,0.0,0.0,0.0,0.0,0.0,-0.0535
425784,R,L,SI,3.3,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.0,0.022818181818181817
425784,R,L,SL,6.3,0.19047619047619047,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.0,0.013619047619047612
425784,R,L,ST,0.6,0.0,0.0,0.0,0.0,0.0,-0.005499999999999996
425784,R,R,CH,1.7999999999999998,0.5,0.0,0.0,0.0,0.0,-0.08433333333333333
425784,R,R,CU,3.0,0.19999999999999998,0.09999999999999999,0.0,0.0,0.0,-0.0607
425784,R,R,FC,3.9,0.23076923076923075,0.15384615384615385,0.23076923076923075,0.0,0.0,-0.10115384615384616
425784,R,R,FF,11.7,0.07692307692307691,0.30769230769230765,0.15384615384615383,0.05128205128205128,0.0,-0.02494871794871795
425784,R,R,FS,0.6,0.0,0.0,0.0,0.0,0.0,0.0395
425784,R,R,KC,3.9,0.23076923076923075,0.07692307692307693,0.07692307692307693,0.0,0.0,-0.06284615384615384
425784,R,R,SI,11.4,0.15789473684210525,0.18421052631578946,0.15789473684210525,0.05263157894736842,0.0,-0.018578947368421056
425784,R,R,SL,12.0,0.19999999999999998,0.09999999999999999,0.25,0.075,0.049999999999999996,0.022275
425794,R,L,CH,1.7999999999999998,0.16666666666666669,0.16666666666666669,0.5,0.16666666666666669,0.0,0.05183333333333333
425794,R,L,CU,2.4,0.0,0.375,0.25,0.125,0.0,-0.06212500000000001
425794,R,L,FC,0.95,0.0,0.0,1.0,0.6842105263157895,0.0,-0.16742105263157894
425794,R,L,FF,8.45,0.1775147928994083,0.18343195266272191,0.14201183431952663,0.03550295857988166,0.03550295857988166,-0.02346745562130178
425794,R,L,KC,1.2,0.25,0.0,0.0,0.0,0.0,-0.043750000000000004
425794,R,L,SI,2.6999999999999997,0.22222222222222224,0.22222222222222224,0.0,0.0,0.0,-0.035444444444444445
425794,R,L,SL,3.3,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0,0.0,-0.07136363636363637
425794,R,L,ST,0.3,0.0,0.0,1.0,0.0,0.0,-0.045
425794,R,R,CH,1.2,0.25,0.0,0.0,0.0,0.0,-0.02075
425794,R,R,CU,8.1,0.2592592592592593,0.1851851851851852,0.037037037037037035,0.0,0.0,-0.037481481481481484
425794,R,R,FC,2.4,0.375,0.375,0.25,0.25,0.0,0.016000000000000004
425794,R,R,FF,28.15,0.0994671403197158,0.33392539964476026,0.1811722912966252,0.07460035523978686,0.010657193605683837,-0.01016341030195382
425794,R,R,SI,9.0,0.13333333333333333,0.23333333333333334,0.3,0.06666666666666667,0.0,-0.07513333333333333
425794,R,R,SL,13.5,0.26666666666666666,0.15555555555555556,0.06666666666666667,0.0,0.0,-0.052488888888888884
425794,R,R,ST,2.1,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,-0.07328571428571427
425844,R,L,SI,0.8999999999999999,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.0,-0.1616666666666667
425844,R,L,SL,0.3,0.0,0.0,0.0,0.0,0.0,-0.043
425877,R,L,CH,30.6,0.16666666666666666,0.2156862745098039,0.25,0.058823529411764705,0.03431372549019608,0.02480392156862745
425877,R,L,CU,14.85,0.0404040404040404,0.18181818181818182,0.1717171717171717,0.15151515151515152,0.0202020202020202,-0.008515151515151517
425877,R,L,FC,10.95,0.1643835616438356,0.19178082191780824,0.2328767123287671,0.09589041095890412,0.027397260273972605,-0.02282191780821918
425877,R,L,FF,66.6,0.07432432432432433,0.20270270270270271,0.231981981981982,0.06981981981981983,0.036036036036036036,0.012076576576576578
425877,R,L,KC,9.3,0.0,0.1935483870967742,0.12903225806451613,0.03225806451612903,0.0,0.010919354838709679
425877,R,L,SI,27.0,0.07777777777777778,0.19444444444444445,0.2722222222222222,0.14444444444444443,0.022222222222222223,-0.010527777777777773
425877,R,L,SL,25.35,0.15976331360946744,0.15976331360946744,0.1952662721893491,0.07692307692307691,0.0,-0.00654437869822485
425877,R,L,ST,7.05,0.25531914893617025,0.0425531914893617,0.1702127659574468,0.0425531914893617,0.0,-0.015170212765957444
425877,R,R,CH,46.35,0.11974110032362459,0.2880258899676375,0.2588996763754045,0.10679611650485436,0.012944983818770225,-0.013883495145631064
425877,R,R,CU,56.25,0.08,0.12266666666666667,0.2,0.06133333333333333,0.005333333333333333,-0.007192000000000001
425877,R,R,FC,62.55,0.19424460431654678,0.23741007194244604,0.2062350119904077,0.06714628297362112,0.004796163069544364,-0.04935971223021583
425877,R,R,FF,241.65,0.138423339540658,0.28615766604593423,0.20235878336436994,0.08193668528864059,0.016139044072004966,-0.010391682184978275
425877,R,R,FS,9.299999999999999,0.1935483870967742,0.2741935483870968,0.1774193548387097,0.12903225806451613,0.0,-0.05217741935483871
425877,R,R,KC,13.2,0.06818181818181819,0.2272727272727273,0.05681818181818182,0.0,0.0,0.00853409090909091
425877,R,R,OTHER,0.8999999999999999,0.0,0.0,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.1706666666666667
425877,R,R,SI,124.5,0.04819277108433735,0.24457831325301205,0.3072289156626506,0.10361445783132531,0.014457831325301205,-0.029291566265060243
425877,R,R,SL,172.5,0.14608695652173911,0.2391304347826087,0.20260869565217393,0.06260869565217392,0.01565217391304348,-0.00658695652173913
425877,R,R,ST,28.8,0.1875,0.16666666666666666,0.21354166666666669,0.09375,0.026041666666666664,0.003276041666666668
425877,R,R,SV,3.0,0.09999999999999999,0.0,0.19999999999999998,0.0,0.0,0.025950000000000004
429664,L,L,CU,0.9,0.0,0.0,0.0,0.0,0.0,-0.0014999999999999966
429664,L,L,FF,4.95,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,-0.051727272727272726
429664,L,L,SI,2.25,0.0,0.2,0.6000000000000001,0.0,0.0,-0.13520000000000001
429664,L,L,SL,3.15,0.14285714285714288,0.28571428571428575,0.4285714285714286,0.28571428571428575,0.0,-0.003571428571428575
429664,L,R,CH,20.7,0.1739130434782609,0.15217391304347827,0.15217391304347827,0.10869565217391304,0.02173913043478261,0.024326086956521737
429664,L,R,CU,13.5,0.2,0.2,0.16666666666666666,0.06666666666666667,0.0,-0.029566666666666668
429664,L,R,FC,22.5,0.04,0.26,0.18,0.12000000000000001,0.0,-0.025100000000000004
429664,L,R,FF,56.7,0.09523809523809523,0.29365079365079366,0.1984126984126984,0.12698412698412698,0.0,-0.0176984126984127
429664,L,R,FS,3.6,0.25,0.25,0.125,0.0,0.0,-0.069625
429664,L,R,KC,7.2,0.4375,0.1875,0.0625,0.0625,0.0,-0.08425
429664,L,R,OTHER,0.45,0.0,0.0,1.0,0.0,0.0,-0.20599999999999996
429664,L,R,SI,20.25,0.022222222222222223,0.1111111111111111,0.35555555555555557,0.17777777777777778,0.0,-0.05999999999999999
429664,L,R,SL,19.35,0.13953488372093023,0.4418604651162791,0.09302325581395349,0.18604651162790697,0.023255813953488372,-0.025325581395348833
429664,L,R,ST,1.8,0.0,0.0,0.5,0.25,0.25,0.11274999999999999
431148,L,L,FC,0.6,0.5,0.0,0.0,0.0,0.0,-0.007999999999999998
431148,L,L,FF,1.2,0.0,0.0,0.25,0.0,0.0,-0.02575
431148,L,L,SI,0.6,0.5,0.0,0.0,0.0,0.0,-0.204
431148,L,R,CU,0.6,0.0,1.0,0.0,0.0,0.0,-0.0205
431148,L,R,FF,0.6,0.5,0.0,0.5,0.0,0.0,-0.05499999999999999
431148,L,R,SI,0.3,0.0,1.0,0.0,0.0,0.0,-0.05299999999999999
435559,R,L,CH,41.7,0.15467625899280574,0.12589928057553956,0.22302158273381295,0.04676258992805755,0.025179856115107913,0.0022553956834532383
435559,R,L,CU,14.7,0.07142857142857144,0.10204081632653061,0.10204081632653061,0.0,0.0,-0.0326734693877551
435559,R,L,FC,13.95,0.03225806451612903,0.2903225806451613,0.13978494623655915,0.15053763440860216,0.021505376344086023,-0.0002150537634408614
435559,R,L,FF,54.6,0.06318681318681318,0.20054945054945053,0.21428571428571427,0.05769230769230769,0.021978021978021976,0.03580494505494505
435559,R,L,KC,1.05,0.0,0.0,0.42857142857142855,0.0,0.0,-0.09757142857142859
435559,R,L,SI,36.0,0.041666666666666664,0.15000000000000002,0.26666666666666666,0.11666666666666667,0.008333333333333333,-0.042
435559,R,L,SL,20.4,0.16911764705882354,0.125,0.17647058823529413,0.044117647058823525,0.0,-0.04589705882352941
435559,R,L,ST,4.05,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.0,0.06551851851851852
435559,R,L,SV,3.15,0.09523809523809523,0.4285714285714286,0.2380952380952381,0.0,0.0,-0.08314285714285713
435559,R,R,CH,7.95,0.32075471698113206,0.3018867924528302,0.09433962264150943,0.09433962264150943,0.05660377358490566,0.042849056603773576
435559,R,R,CU,18.6,0.07258064516129033,0.13709677419354838,0.12903225806451613,0.03225806451612903,0.016129032258064516,0.000822580645161289
435559,R,R,FC,18.6,0.07258064516129033,0.08870967741935483,0.2096774193548387,0.08870967741935483,0.04838709677419355,0.039959677419354835
435559,R,R,FF,122.25,0.05398773006134969,0.27607361963190186,0.23558282208588957,0.09202453987730061,0.014723926380368098,-0.013030674846625767
435559,R,R,FS,6.0,0.17500000000000002,0.25,0.049999999999999996,0.049999999999999996,0.0,-0.025275000000000002
435559,R,R,KC,11.25,0.16,0.21333333333333332,0.21333333333333332,0.16,0.08,-0.0008000000000000057
435559,R,R,OTHER,0.6,0.0,0.0,0.5,0.0,0.0,-0.1345
435559,R,R,SI,70.5,0.019148936170212766,0.20851063829787234,0.2042553191489362,0.06808510638297872,0.0,-0.00665531914893617
435559,R,R,SL,78.0,0.16730769230769232,0.15,0.13846153846153847,0.046153846153846156,0.003846153846153846,-0.02033653846153846
435559,R,R,ST,22.05,0.22448979591836735,0.22448979591836735,0.11564625850340135,0.04081632653061224,0.0,-0.061319727891156466
435559,R,R,SV,0.8999999999999999,0.0,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.273
443558,R,L,CH,146.55,0.2115319003752985,0.15899010576595018,0.1808256567724326,0.07233026270897304,0.009211873080859774,-0.02108358921869669
443558,R,L,CU,51.45,0.17784256559766765,0.184645286686103,0.13702623906705538,0.07871720116618075,0.0,-0.0028192419825072883
443558,R,L,FC,55.3,0.14828209764918626,0.2061482820976492,0.1871609403254973,0.10216998191681737,0.0244122965641953,0.014259493670886077
443558,R,L,FF,249.8,0.09787830264211368,0.18374699759807844,0.17834267413931143,0.10468374699759807,0.0222177742193755,0.013564451561249
443558,R,L,FS,2.65,0.0,0.0,0.0,0.0,0.0,0.06462264150943398
443558,R,L,KC,21.75,0.19310344827586207,0.2689655172413793,0.09885057471264368,0.013793103448275862,0.013793103448275862,-0.04329425287356322
443558,R,L,OTHER,0.3,0.0,0.0,0.0,0.0,0.0,0.417
443558,R,L,SI,107.55,0.059972105997210604,0.20409112040911204,0.18410041841004185,0.10553231055323105,0.00697350069735007,-0.006395629939562995
443558,R,L,SL,96.3,0.24714434060228455,0.18899273104880582,0.15991692627206647,0.1256490134994808,0.04205607476635514,0.046670820353063344
443558,R,L,ST,14.55,0.09621993127147765,0.3539518900343643,0.09621993127147765,0.044673539518900345,0.0,-0.005993127147766319
443558,R,L,SV,4.6,0.14130434782608697,0.14130434782608697,0.47826086956521746,0.23913043478260873,0.09782608695652174,0.011076086956521751
443558,R,R,CH,79.65,0.27746390458254866,0.19962335216572505,0.09478970495919647,0.08537350910232265,0.018832391713747645,-0.005666666666666668
443558,R,R,CU,52.55,0.09419600380589915,0.11132254995242626,0.18363463368220745,0.06279733587059944,0.011417697431018078,0.0173767840152236
443558,R,R,FC,80.85,0.16264687693259122,0.19913419913419916,0.2189239332096475,0.095856524427953,0.0074211502782931356,-0.03147495361781076
443558,R,R,FF,380.55,0.11154907370910525,0.24372618578373406,0.16292208645381684,0.10432269084220208,0.020759427144921825,0.0008314281960320583
443558,R,R,FS,16.1,0.21739130434782608,0.14285714285714282,0.21739130434782608,0.08695652173913042,0.040372670807453416,0.03954658385093168
443558,R,R,KC,32.55,0.20737327188940094,0.19969278033794163,0.130568356374808,0.06451612903225808,0.0,-0.052049155145929345
443558,R,R,OTHER,1.7999999999999998,0.0,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,-0.11716666666666668
443558,R,R,SI,180.45,0.09504017733444167,0.200609587143253,0.25408700471044615,0.17982820725962873,0.028539761706844004,0.016733167082294265
443558,R,R,SL,276.4,0.23010130246020263,0.10926193921852388,0.1479739507959479,0.07163531114327062,0.013024602026049206,-0.015712192474674383
443558,R,R,ST,66.3,0.17043740573152338,0.1297134238310709,0.13574660633484165,0.06184012066365007,0.02564102564102564,0.01582126696832579
443558,R,R,SV,3.3,0.13636363636363638,0.18181818181818182,0.2272727272727273,0.0,0.0,-0.06286363636363637
444482,L,L,CH,9.9,0.0909090909090909,0.10606060606060606,0.1212121212121212,0.0303030303030303,0.0,0.024434343434343437
444482,L,L,CU,23.05,0.22342733188720174,0.09761388286334056,0.23210412147505421,0.10629067245119306,0.019522776572668113,0.016234273318872026
444482,L,L,FC,33.3,0.058558558558558564,0.21171171171171171,0.23873873873873877,0.0870870870870871,0.018018018018018018,-0.004474474474474476
444482,L,L,FF,105.35,0.049359278595159,0.23018509729473186,0.15851922164214524,0.09112482202183199,0.0170859041290935,0.009807783578547702
444482,L,L,FS,0.8999999999999999,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.19433333333333336
444482,L,L,KC,7.05,0.33333333333333337,0.0,0.1347517730496454,0.0,0.0,0.02014184397163121
444482,L,L,OTHER,4.25,0.0,0.0,0.0,0.0,0.0,0.08999999999999998
444482,L,L,SI,100.0,0.061,0.235,0.19399999999999998,0.0735,0.0155,-0.029538
444482,L,L,SL,74.65,0.21299397186872068,0.1828533154722036,0.14869390488948425,0.04755525787006028,0.004018754186202277,-0.021070328198258537
444482,L,L,ST,33.25,0.1398496240601504,0.09774436090225563,0.1593984962406015,0.013533834586466165,0.02556390977443609,-0.0004992481203007533
444482,L,L,SV,6.95,0.22302158273381295,0.3165467625899281,0.17985611510791366,0.0,0.0,-0.021935251798561147
444482,L,R,CH,451.45,0.15029349872632627,0.1237124820024366,0.24188725218739618,0.10399822793221841,0.027245542141986934,-0.0004011518440580339
444482,L,R,CU,217.45,0.1485398942285583,0.15773741089905724,0.13129455047137273,0.08300758795125317,0.019314785008047827,0.005856288802023453
444482,L,R,FC,259.65,0.08588484498363182,0.2653572116310418,0.16926632004621608,0.09243212016175621,0.023685730791450033,0.017308877334873872
444482,L,R,FF,1006.05,0.08672531186322747,0.2564981859748522,0.18657124397395755,0.10049202325928135,0.023308980666964862,-0.0021255901794145415
444482,L,R,FS,106.55,0.24917878930079776,0.1576724542468325,0.16940403566400752,0.07555138432660724,0.011731581417175035,-0.008351008916001879
444482,L,R,KC,82.5,0.16424242424242425,0.13575757575757574,0.18424242424242424,0.07272727272727272,0.00909090909090909,-0.017293939393939393
444482,L,R,OTHER,3.0,0.0,0.0,0.5,0.21666666666666667,0.0,0.027583333333333338
444482,L,R,SI,347.15,0.04133659801238658,0.16693072159009076,0.2569494454846608,0.13524413077920208,0.019300014402995825,-0.005539824283450958
444482,L,R,SL,320.4,0.19350811485642946,0.201310861423221,0.15511860174781525,0.07958801498127341,0.017322097378277154,-0.007890605493133585
444482,L,R,ST,110.0,0.09772727272727273,0.20454545454545456,0.20363636363636362,0.12636363636363637,0.057727272727272724,0.029598181818181822
444482,L,R,SV,5.45,0.2018348623853211,0.27522935779816515,0.0,0.0,0.0,-0.012651376146788988
444489,R,L,CH,19.9,0.04773869346733669,0.09296482412060303,0.2839195979899498,0.04522613065326633,0.0,-0.04485678391959799
444489,R,L,CU,5.8,0.0,0.20689655172413793,0.0,0.05172413793103448,0.0,0.0028879310344827585
444489,R,L,FC,12.35,0.03643724696356276,0.20242914979757085,0.17813765182186236,0.024291497975708502,0.0,-0.052781376518218626
444489,R,L,FF,53.15,0.05079962370649106,0.20225776105362184,0.20225776105362184,0.09219190968955786,0.04045155221072436,0.024230479774223893
444489,R,L,KC,3.45,0.08695652173913043,0.18840579710144928,0.08695652173913043,0.0,0.0,-0.02233333333333333
444489,R,L,OTHER,0.3,0.0,0.0,1.0,0.0,0.0,0.328
444489,R,L,SI,15.85,0.09779179810725552,0.13249211356466878,0.23659305993690852,0.07570977917981073,0.03785488958990536,-0.016047318611987382
444489,R,L,SL,19.75,0.15443037974683543,0.13670886075949365,0.09873417721518987,0.04556962025316455,0.04556962025316455,0.03322278481012658
444489,R,L,ST,1.4,0.0,0.0,0.2142857142857143,0.0,0.0,-0.022928571428571423
444489,R,L,SV,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,-0.06466666666666668
444489,R,R,CH,10.35,0.2318840579710145,0.11594202898550725,0.11594202898550725,0.11594202898550725,0.0,-0.007956521739130435
444489,R,R,CU,12.6,0.047619047619047616,0.11904761904761905,0.13095238095238096,0.07142857142857142,0.047619047619047616,0.051488095238095236
444489,R,R,FC,10.75,0.08372093023255812,0.19534883720930232,0.3488372093023256,0.06976744186046512,0.027906976744186046,-0.05077209302325581
444489,R,R,FF,54.05,0.06105457909343201,0.1692876965772433,0.13043478260869565,0.06382978723404255,0.011100832562442183,-0.01108973172987974
444489,R,R,FS,1.65,0.0,0.4545454545454546,0.0,0.0,0.0,-0.023
444489,R,R,KC,1.2,0.25,0.25,0.0,0.0,0.0,-0.026
444489,R,R,OTHER,1.2,0.25,0.0,0.25,0.0,0.0,-0.06549999999999999
444489,R,R,SI,32.85,0.027397260273972598,0.2678843226788432,0.2480974124809741,0.10958904109589039,0.0182648401826484,0.006054794520547949
444489,R,R,SL,39.8,0.2185929648241206,0.10678391959798995,0.17587939698492464,0.0414572864321608,0.007537688442211056,-0.03573492462311558
444489,R,R,ST,6.4,0.18749999999999997,0.04687499999999999,0.18749999999999997,0.04687499999999999,0.04687499999999999,0.020499999999999997
444876,R,L,CH,34.5,0.1782608695652174,0.14782608695652172,0.24347826086956523,0.030434782608695653,0.02608695652173913,-0.02267391304347826
444876,R,L,CU,18.3,0.0901639344262295,0.19672131147540983,0.11475409836065574,0.016393442622950817,0.0,-0.019409836065573775
444876,R,L,FC,13.5,0.14444444444444443,0.2777777777777778,0.13333333333333333,0.05555555555555555,0.0,0.013455555555555557
444876,R,L,FF,73.2,0.09631147540983606,0.29303278688524587,0.1762295081967213,0.05532786885245901,0.020491803278688523,-0.004379098360655739
444876,R,L,FS,0.6,0.0,0.0,0.5,0.0,0.0,-0.082
444876,R,L,KC,4.35,0.10344827586206898,0.1724137931034483,0.24137931034482762,0.1724137931034483,0.0,0.06689655172413793
444876,R,L,SI,23.7,0.02531645569620253,0.15822784810126583,0.24050632911392406,0.0569620253164557,0.03164556962025317,0.0043670886075949395
444876,R,L,SL,26.85,0.2122905027932961,0.24581005586592175,0.12290502793296088,0.04469273743016759,0.011173184357541898,-0.025932960893854745
444876,R,L,ST,1.7999999999999998,0.33333333333333337,0.16666666666666669,0.33333333333333337,0.16666666666666669,0.0,0.0015000000000000026
444876,R,L,SV,0.9,0.0,0.5,0.0,0.0,0.0,0.017500000000000005
444876,R,R,CH,31.2,0.13461538461538464,0.21153846153846154,0.22115384615384617,0.043269230769230775,0.04807692307692308,0.011014423076923078
444876,R,R,CU,23.4,0.06410256410256411,0.2692307692307692,0.1217948717948718,0.0,0.01282051282051282,0.025205128205128206
444876,R,R,FC,28.35,0.13227513227513227,0.20634920634920634,0.17989417989417988,0.06878306878306878,0.0,-0.019544973544973546
444876,R,R,FF,146.85,0.06639427987742595,0.29928498467824316,0.18590398365679267,0.04596527068437181,0.018386108273748723,-0.008348314606741573
444876,R,R,FS,5.25,0.2857142857142857,0.11428571428571428,0.3142857142857143,0.14285714285714285,0.0,0.0017999999999999973
444876,R,R,KC,9.0,0.09999999999999999,0.16666666666666666,0.19999999999999998,0.03333333333333333,0.0,-0.0007999999999999952
444876,R,R,SI,79.2,0.05113636363636363,0.22348484848484848,0.26136363636363635,0.06439393939393939,0.028409090909090908,0.0156344696969697
444876,R,R,SL,103.65,0.1649782923299566,0.170767004341534,0.16787264833574528,0.02894356005788712,0.005788712011577424,-0.014111432706222865
444876,R,R,ST,15.6,0.125,0.22115384615384617,0.06730769230769232,0.0,0.0,-0.02201923076923077
444876,R,R,SV,4.2,0.21428571428571425,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,-0.05214285714285714
445055,L,L,CU,0.3,0.0,0.0,1.0,1.0,0.0,0.407
445055,L,L,FF,2.6999999999999997,0.11111111111111112,0.6666666666666666,0.0,0.0,0.0,-0.04711111111111112
445055,L,L,SI,1.2,0.0,0.0,0.25,0.0,0.0,-0.07699999999999999
445055,L,L,SL,1.5,0.0,0.0,0.19999999999999998,0.0,0.0,-0.028399999999999998
445055,L,R,CH,0.6,0.0,0.0,1.0,0.0,0.0,0.4629999999999999
445055,L,R,CU,0.3,0.0,0.0,0.0,0.0,0.0,0.031
