pitcher,pitch_label,pitch_count,pitcher_total_pitches,pitch_ratio,player_name
676720,FF,48.15,85.95,0.5602094240837696,"Romero, Tommy"
676720,SL,19.35,85.95,0.22513089005235604,"Romero, Tommy"
676720,FS,18.45,85.95,0.21465968586387432,"Romero, Tommy"
676724,OTHER,11.0,11.0,1.0,"Young, Jared"
676742,FF,77.0,147.0,0.5238095238095238,"Sanders, Cam"
676742,SL,37.0,147.0,0.25170068027210885,"Sanders, Cam"
676742,CH,18.0,147.0,0.12244897959183673,"Sanders, Cam"
676742,ST,15.0,147.0,0.10204081632653061,"Sanders, Cam"
676755,FF,687.5,889.3,0.7730799505228833,"Mattson, Isaac"
676755,CH,111.65,889.3,0.12554818396491624,"Mattson, Isaac"
676755,SL,77.55,889.3,0.08720341841898122,"Mattson, Isaac"
676755,CU,12.6,889.3,0.014168447093219386,"Mattson, Isaac"
676760,FF,688.3,1409.6,0.488294551645857,"Marinaccio, Ron"
676760,CH,490.75,1409.6,0.3481484108967083,"Marinaccio, Ron"
676760,ST,195.1,1409.6,0.13840805902383654,"Marinaccio, Ron"
676760,FC,32.0,1409.6,0.022701475595913737,"Marinaccio, Ron"
676760,OTHER,1.9500000000000002,1409.6,0.0013833711691259934,"Marinaccio, Ron"
676760,SI,1.5,1409.6,0.0010641316685584563,"Marinaccio, Ron"
676766,FF,23.25,32.55,0.7142857142857143,"Snyder, Nick"
676766,SL,7.95,32.55,0.24423963133640555,"Snyder, Nick"
676766,CU,1.35,32.55,0.04147465437788019,"Snyder, Nick"
676775,FS,577.4,1271.05,0.45427009165650445,"Winn, Keaton"
676775,FF,334.6,1271.05,0.2632469218362771,"Winn, Keaton"
676775,SI,237.1,1271.05,0.1865386884858975,"Winn, Keaton"
676775,SL,121.95,1271.05,0.09594429802132096,"Winn, Keaton"
676801,OTHER,54.0,54.0,1.0,"McCormick, Chas"
676831,FF,128.25,242.7,0.5284301606922126,"Whitley, Kodi"
676831,CH,75.45,242.7,0.3108776266996292,"Whitley, Kodi"
676831,SL,38.55,242.7,0.15883807169344868,"Whitley, Kodi"
676831,SI,0.45,242.7,0.001854140914709518,"Whitley, Kodi"
676840,SI,309.45,463.95,0.6669899773682508,"Peacock, Matt"
676840,SL,122.39999999999999,463.95,0.2638215324927255,"Peacock, Matt"
676840,CH,31.2,463.95,0.06724862592951826,"Peacock, Matt"
676840,FF,0.6,463.95,0.0012932428063368898,"Peacock, Matt"
676840,OTHER,0.3,463.95,0.0006466214031684449,"Peacock, Matt"
676879,SI,1069.3,2480.4,0.43109982260925656,"Ashby, Aaron"
676879,CU,473.15,2480.4,0.1907555233026931,"Ashby, Aaron"
676879,SL,450.5,2480.4,0.18162393162393162,"Ashby, Aaron"
676879,CH,418.4,2480.4,0.168682470569263,"Ashby, Aaron"
676879,FF,69.05,2480.4,0.027838251894855667,"Ashby, Aaron"
676886,FF,107.7,181.35,0.5938792390405294,"Beasley, Jeremy"
676886,SL,48.9,181.35,0.2696443341604632,"Beasley, Jeremy"
676886,FS,24.15,181.35,0.13316790736145576,"Beasley, Jeremy"
676886,CU,0.6,181.35,0.0033085194375516956,"Beasley, Jeremy"
676917,KC,254.85,832.55,0.3061077412768002,"Cavalli, Cade"
676917,FF,249.55,832.55,0.29974175725181673,"Cavalli, Cade"
676917,SI,147.35,832.55,0.17698636718515404,"Cavalli, Cade"
676917,CH,112.85,832.55,0.13554741456969552,"Cavalli, Cade"
676917,FC,63.0,832.55,0.07567113086301124,"Cavalli, Cade"
676917,SL,4.95,832.55,0.005945588853522312,"Cavalli, Cade"
676946,OTHER,11.700000000000001,11.700000000000001,1.0,"Batten, Matthew"
676961,SI,225.0,820.25,0.27430661383724475,"Boushley, Caleb"
676961,FF,159.85,820.25,0.19487960987503808,"Boushley, Caleb"
676961,FC,151.7,820.25,0.18494361475160012,"Boushley, Caleb"
676961,CH,103.95,820.25,0.12672965559280708,"Boushley, Caleb"
676961,SL,101.55,820.25,0.12380371837854312,"Boushley, Caleb"
676961,CU,66.4,820.25,0.08095092959463579,"Boushley, Caleb"
676961,ST,11.8,820.25,0.014385857970131059,"Boushley, Caleb"
676962,FF,1353.25,2346.25,0.5767714437932872,"Brown, Ben"
676962,KC,905.1,2346.25,0.3857645178476292,"Brown, Ben"
676962,CH,87.9,2346.25,0.03746403835908365,"Brown, Ben"
676969,SI,252.4,485.2,0.5201978565539984,"de Geus, Brett"
676969,FC,110.5,485.2,0.2277411376751855,"de Geus, Brett"
676969,KC,107.1,485.2,0.22073371805441055,"de Geus, Brett"
676969,FS,11.65,485.2,0.024010717230008246,"de Geus, Brett"
676969,FF,2.3499999999999996,485.2,0.004843363561417971,"de Geus, Brett"
676969,CH,1.2,485.2,0.00247320692497939,"de Geus, Brett"
676974,SL,682.5,1808.85,0.3773115515382702,"Meyer, Max"
676974,FF,552.85,1808.85,0.30563617768195267,"Meyer, Max"
676974,CH,321.9,1808.85,0.1779583713409072,"Meyer, Max"
676974,SI,143.75,1808.85,0.07947038173425104,"Meyer, Max"
676974,ST,107.85,1808.85,0.059623517704618954,"Meyer, Max"
676979,FF,2496.75,5606.1,0.4453630866377695,"Crochet, Garrett"
676979,FC,1435.05,5606.1,0.2559800931128592,"Crochet, Garrett"
676979,ST,806.4,5606.1,0.14384331353347246,"Crochet, Garrett"
676979,SI,563.05,5606.1,0.10043524018479869,"Crochet, Garrett"
676979,CH,291.55,5606.1,0.05200585076969729,"Crochet, Garrett"
676979,SL,11.299999999999999,5606.1,0.0020156615115677562,"Crochet, Garrett"
676979,FS,1.0,5606.1,0.00017837712491750057,"Crochet, Garrett"
676979,OTHER,1.0,5606.1,0.00017837712491750057,"Crochet, Garrett"
677020,FF,192.0,417.1,0.46032126588348116,"Walker, Josh"
677020,SL,165.5,417.1,0.39678734116518816,"Walker, Josh"
677020,SI,57.65,417.1,0.1382162550947015,"Walker, Josh"
677020,CH,1.9500000000000002,417.1,0.0046751378566291055,"Walker, Josh"
677053,FF,941.9,1535.6,0.6133758791351914,"Nardi, Andrew"
677053,ST,563.6,1535.6,0.367022662151602,"Nardi, Andrew"
677053,CH,19.15,1535.6,0.01247069549361813,"Nardi, Andrew"
677053,SL,10.95,1535.6,0.007130763219588434,"Nardi, Andrew"
677076,FF,28.150000000000002,69.3,0.40620490620490624,"Andrews, Clayton"
677076,CH,26.5,69.3,0.3823953823953824,"Andrews, Clayton"
677076,SL,11.65,69.3,0.16810966810966813,"Andrews, Clayton"
677076,SI,3.0,69.3,0.043290043290043295,"Andrews, Clayton"
677161,FF,446.5,1581.7,0.28229120566479105,"Kelly, Zack"
677161,FC,366.55,1581.7,0.23174432572548523,"Kelly, Zack"
677161,ST,332.4,1581.7,0.21015363216792057,"Kelly, Zack"
677161,CH,313.85,1581.7,0.19842574445217173,"Kelly, Zack"
677161,SI,87.0,1581.7,0.05500410950243409,"Kelly, Zack"
677161,SL,26.7,1581.7,0.01688057153695391,"Kelly, Zack"
677161,CU,6.0,1581.7,0.0037933868622368337,"Kelly, Zack"
677161,OTHER,2.7,1581.7,0.0017070240880065752,"Kelly, Zack"
677649,OTHER,16.0,19.0,0.8421052631578947,"Duran, Ezequiel"
677649,SL,2.0,19.0,0.10526315789473684,"Duran, Ezequiel"
677649,CU,1.0,19.0,0.05263157894736842,"Duran, Ezequiel"
677651,FF,946.1,2269.45,0.41688514838396973,"Garcia, Luis"
677651,FC,647.85,2269.45,0.2854656414549781,"Garcia, Luis"
677651,ST,234.05,2269.45,0.10313071449029503,"Garcia, Luis"
677651,CU,218.0,2269.45,0.09605851638062086,"Garcia, Luis"
677651,CH,207.5,2269.45,0.09143184472008638,"Garcia, Luis"
677651,SL,9.9,2269.45,0.004362290422789663,"Garcia, Luis"
677651,SI,6.05,2269.45,0.0026658441472603494,"Garcia, Luis"
677865,FC,291.05,829.8,0.35074716799228733,"Bruihl, Justin"
677865,ST,274.3,829.8,0.3305615811038805,"Bruihl, Justin"
677865,SI,264.45,829.8,0.31869125090383227,"Bruihl, Justin"
677944,FF,1678.05,3479.05,0.482329946393412,"Cecconi, Slade"
677944,SL,716.55,3479.05,0.20596139750794037,"Cecconi, Slade"
677944,CU,470.4,3479.05,0.13520932438453023,"Cecconi, Slade"
677944,CH,299.35,3479.05,0.08604360385737486,"Cecconi, Slade"
677944,SI,227.0,3479.05,0.06524769692875929,"Cecconi, Slade"
677944,FC,69.85,3479.05,0.02007731995803452,"Cecconi, Slade"
677944,ST,8.55,3479.05,0.0024575674393871893,"Cecconi, Slade"
677944,FS,8.450000000000001,3479.05,0.002428823960563947,"Cecconi, Slade"
677944,OTHER,0.85,3479.05,0.0002443195699975568,"Cecconi, Slade"
677952,SL,344.0,1102.0,0.3121597096188748,"Ashcraft, Braxton"
677952,FF,327.0,1102.0,0.2967332123411978,"Ashcraft, Braxton"
677952,CU,232.0,1102.0,0.21052631578947367,"Ashcraft, Braxton"
677952,SI,163.0,1102.0,0.14791288566243194,"Ashcraft, Braxton"
677952,CH,36.0,1102.0,0.032667876588021776,"Ashcraft, Braxton"
677955,SI,194.95,617.35,0.31578521098242485,"Hill, Jaden"
677955,CH,155.7,617.35,0.25220701384951805,"Hill, Jaden"
677955,SL,141.95,617.35,0.22993439701951887,"Hill, Jaden"
677955,FF,123.75,617.35,0.2004535514699927,"Hill, Jaden"
677955,OTHER,1.0,617.35,0.0016198266785453956,"Hill, Jaden"
677958,SI,315.6,1238.3,0.25486554146814183,"Rocker, Kumar"
677958,FC,286.0,1238.3,0.2309618024711298,"Rocker, Kumar"
677958,FF,283.05,1238.3,0.22857950415892758,"Rocker, Kumar"
677958,SL,218.4,1238.3,0.17637083097795367,"Rocker, Kumar"
677958,CU,72.7,1238.3,0.05870952111766131,"Rocker, Kumar"
677958,CH,62.55,1238.3,0.0505127998061859,"Rocker, Kumar"
677960,FF,1401.05,2985.75,0.469245583186804,"Weathers, Ryan"
677960,CH,683.1,2985.75,0.22878673700075358,"Weathers, Ryan"
677960,ST,516.45,2985.75,0.17297161517206733,"Weathers, Ryan"
677960,SI,203.85,2985.75,0.06827430293896006,"Weathers, Ryan"
677960,SL,181.29999999999998,2985.75,0.06072176170141505,"Weathers, Ryan"
677961,SI,14.0,39.0,0.358974358974359,"Wilcox, Cole"
677961,SL,10.0,39.0,0.2564102564102564,"Wilcox, Cole"
677961,FF,9.0,39.0,0.23076923076923078,"Wilcox, Cole"
677961,ST,6.0,39.0,0.15384615384615385,"Wilcox, Cole"
677976,SI,167.85,385.05,0.43591741332294504,"Dobnak, Randy"
677976,SL,124.64999999999999,385.05,0.3237241916634203,"Dobnak, Randy"
677976,CH,70.35,385.05,0.18270354499415659,"Dobnak, Randy"
677976,FF,21.349999999999998,385.05,0.05544734450071419,"Dobnak, Randy"
677976,FC,0.85,385.05,0.002207505518763797,"Dobnak, Randy"
678011,OTHER,11.0,11.0,1.0,"Seigler, Anthony"
678020,FF,424.15,773.3,0.5484934695461011,"Halvorsen, Seth"
678020,FS,203.5,773.3,0.26315789473684215,"Halvorsen, Seth"
678020,SL,144.8,773.3,0.18724945040734517,"Halvorsen, Seth"
678020,OTHER,0.85,773.3,0.0010991853097116256,"Halvorsen, Seth"
678022,FF,267.0,637.0,0.41915227629513346,"Perkins, Jack"
678022,ST,209.0,637.0,0.3281004709576138,"Perkins, Jack"
678022,FC,90.0,637.0,0.141287284144427,"Perkins, Jack"
678022,CH,66.0,637.0,0.10361067503924647,"Perkins, Jack"
678022,CU,5.0,637.0,0.007849293563579277,"Perkins, Jack"
678024,SI,650.0,1613.0,0.402975821450713,"Vasil, Mike"
678024,ST,261.0,1613.0,0.16181029138251704,"Vasil, Mike"
678024,FF,229.0,1613.0,0.14197148171109733,"Vasil, Mike"
678024,CU,200.0,1613.0,0.12399256044637322,"Vasil, Mike"
678024,CH,193.0,1613.0,0.11965282083075016,"Vasil, Mike"
678024,FC,80.0,1613.0,0.04959702417854929,"Vasil, Mike"
678061,FF,301.65,642.7,0.4693480628598101,"Kerr, Ray"
678061,CU,284.5,642.7,0.44266376225299514,"Kerr, Ray"
678061,FS,29.85,642.7,0.046444686478917065,"Kerr, Ray"
678061,FC,24.45,642.7,0.03804263264353508,"Kerr, Ray"
678061,SI,2.25,642.7,0.003500855764742492,"Kerr, Ray"
678215,SL,75.0,170.0,0.4411764705882353,"Arias, Luarbert"
678215,FF,54.0,170.0,0.3176470588235294,"Arias, Luarbert"
678215,FS,28.0,170.0,0.16470588235294117,"Arias, Luarbert"
678215,SI,13.0,170.0,0.07647058823529412,"Arias, Luarbert"
678226,SL,602.0,1074.15,0.5604431410883023,"Hernández, Daysbel"
678226,FF,466.2,1074.15,0.43401759530791784,"Hernández, Daysbel"
678226,SI,5.95,1074.15,0.005539263603779733,"Hernández, Daysbel"
678316,FF,50.0,81.0,0.6172839506172839,"Cruz, Omar"
678316,CH,21.0,81.0,0.25925925925925924,"Cruz, Omar"
678316,CU,9.0,81.0,0.1111111111111111,"Cruz, Omar"
678316,SL,1.0,81.0,0.012345679012345678,"Cruz, Omar"
678368,FF,709.35,2180.9,0.3252556284102893,"Bellozo, Valente"
678368,FC,673.75,2180.9,0.30893209225549084,"Bellozo, Valente"
678368,CH,320.2,2180.9,0.14682012013388968,"Bellozo, Valente"
678368,ST,288.9,2180.9,0.13246824705396854,"Bellozo, Valente"
678368,CU,171.6,2180.9,0.07868311247650052,"Bellozo, Valente"
678368,FS,17.1,2180.9,0.007840799669861067,"Bellozo, Valente"
678394,SI,2629.55,7107.45,0.36997094597921903,"Bello, Brayan"
678394,CH,1523.8,7107.45,0.21439475479954131,"Bello, Brayan"
678394,ST,1240.65,7107.45,0.17455627545744257,"Bello, Brayan"
678394,FF,954.65,7107.45,0.13431680841933463,"Bello, Brayan"
678394,FC,452.7,7107.45,0.06369372981871135,"Bello, Brayan"
678394,SL,303.85,7107.45,0.042750916292059744,"Bello, Brayan"
678394,CU,2.25,7107.45,0.00031656923369140834,"Bello, Brayan"
678495,FF,792.95,1519.15,0.5219695224303064,"Rodríguez, Randy"
678495,SL,639.5,1519.15,0.4209590889642234,"Rodríguez, Randy"
678495,SI,45.05,1519.15,0.029654741138136455,"Rodríguez, Randy"
678495,CH,41.65,1519.15,0.027416647467333705,"Rodríguez, Randy"
678606,SI,1110.4,1935.95,0.573568532245151,"Ferrer, José A."
678606,CH,418.8,1935.95,0.2163279010305018,"Ferrer, José A."
678606,FF,286.05,1935.95,0.14775691520958703,"Ferrer, José A."
678606,SL,111.6,1935.95,0.05764611689351481,"Ferrer, José A."
678606,FC,9.1,1935.95,0.004700534621245383,"Ferrer, José A."
678692,FF,431.3,1461.0,0.2952087611225188,"Henriquez, Ronny"
678692,SL,383.65,1461.0,0.26259411362080765,"Henriquez, Ronny"
678692,ST,320.0,1461.0,0.2190280629705681,"Henriquez, Ronny"
678692,CH,296.4,1461.0,0.2028747433264887,"Henriquez, Ronny"
678692,SI,29.65,1461.0,0.0202943189596167,"Henriquez, Ronny"
678821,FF,404.45,564.85,0.7160308046383995,"Peralta, Luis"
678821,CU,151.55,564.85,0.2683013189342303,"Peralta, Luis"
678821,CH,8.85,564.85,0.0156678764273701,"Peralta, Luis"
678906,ST,247.35,688.6,0.35920708684286956,"Teng, Kai-Wei"
678906,FF,149.8,688.6,0.21754284054603545,"Teng, Kai-Wei"
678906,SI,122.0,688.6,0.17717107173976182,"Teng, Kai-Wei"
678906,CU,107.05,688.6,0.15546035434214348,"Teng, Kai-Wei"
678906,CH,62.4,688.6,0.09061864652918966,"Teng, Kai-Wei"
679033,SI,5.8500000000000005,10.35,0.5652173913043479,"Zapata, Juan"
679033,FF,3.15,10.35,0.30434782608695654,"Zapata, Juan"
679033,CH,0.9,10.35,0.08695652173913045,"Zapata, Juan"
679033,SL,0.45,10.35,0.04347826086956522,"Zapata, Juan"
679156,SL,114.75,280.5,0.4090909090909091,"Pennington, Walter"
679156,SI,85.0,280.5,0.30303030303030304,"Pennington, Walter"
679156,FC,75.64999999999999,280.5,0.26969696969696966,"Pennington, Walter"
679156,FF,5.1,280.5,0.01818181818181818,"Pennington, Walter"
679346,SI,60.45,97.5,0.62,"Navarro, Edgar"
679346,SL,34.45,97.5,0.3533333333333334,"Navarro, Edgar"
679346,CH,2.6,97.5,0.02666666666666667,"Navarro, Edgar"
679358,FS,347.0,716.7,0.484163527277801,"Orze, Eric"
679358,FF,189.3,716.7,0.2641272498953537,"Orze, Eric"
679358,SL,180.4,716.7,0.25170922282684527,"Orze, Eric"
679525,FF,1004.15,2709.15,0.3706513112969012,"Marsh, Alec"
679525,CU,431.75,2709.15,0.15936732923610727,"Marsh, Alec"
679525,SL,413.9,2709.15,0.15277854677666425,"Marsh, Alec"
679525,SI,316.55,2709.15,0.11684476680877766,"Marsh, Alec"
679525,CH,313.6,2709.15,0.11575586438550838,"Marsh, Alec"
679525,ST,229.2,2709.15,0.08460218149604119,"Marsh, Alec"
679775,SI,273.0,430.0,0.6348837209302326,"Backhus, Kyle"
679775,ST,116.0,430.0,0.26976744186046514,"Backhus, Kyle"
679775,CH,41.0,430.0,0.09534883720930233,"Backhus, Kyle"
679777,FF,3.6,7.65,0.47058823529411764,"Mikolajchak, Nick"
679777,CH,1.35,7.65,0.17647058823529413,"Mikolajchak, Nick"
679777,FC,1.35,7.65,0.17647058823529413,"Mikolajchak, Nick"
679777,SL,1.35,7.65,0.17647058823529413,"Mikolajchak, Nick"
679845,OTHER,4.25,6.8,0.625,"Loftin, Nick"
679845,SL,1.7,6.8,0.25,"Loftin, Nick"
679845,CU,0.85,6.8,0.125,"Loftin, Nick"
679883,CU,71.0,217.0,0.3271889400921659,"Avila, Luinder"
679883,FF,63.0,217.0,0.2903225806451613,"Avila, Luinder"
679883,SI,52.0,217.0,0.23963133640552994,"Avila, Luinder"
679883,SL,25.0,217.0,0.1152073732718894,"Avila, Luinder"
679883,CH,6.0,217.0,0.027649769585253458,"Avila, Luinder"
679885,SI,524.9499999999999,1394.85,0.3763487113309675,"Martinez, Justin"
679885,FS,330.45,1394.85,0.2369071943219701,"Martinez, Justin"
679885,FF,275.45,1394.85,0.19747643115747213,"Martinez, Justin"
679885,SL,264.0,1394.85,0.1892676631895903,"Martinez, Justin"
679922,FF,12.0,27.0,0.4444444444444444,"Duran, Carlos"
679922,SI,9.0,27.0,0.3333333333333333,"Duran, Carlos"
679922,SL,6.0,27.0,0.2222222222222222,"Duran, Carlos"
680232,FF,22.1,48.75,0.45333333333333337,"Wolf, Jackson"
680232,SL,16.25,48.75,0.3333333333333333,"Wolf, Jackson"
680232,CH,10.4,48.75,0.21333333333333335,"Wolf, Jackson"
680430,FF,2.1,4.2,0.5,"Allgeyer, Nick"
680430,CU,1.5,4.2,0.35714285714285715,"Allgeyer, Nick"
680430,CH,0.6,4.2,0.14285714285714285,"Allgeyer, Nick"
680570,FF,1406.4,2893.35,0.4860801493078957,"Rodriguez, Grayson"
680570,CH,622.35,2893.35,0.21509668723106434,"Rodriguez, Grayson"
680570,CU,345.1,2893.35,0.11927350648901794,"Rodriguez, Grayson"
680570,SL,262.75,2893.35,0.09081168887275995,"Rodriguez, Grayson"
680570,ST,196.95000000000002,2893.35,0.06806988439006688,"Rodriguez, Grayson"
680570,FC,59.800000000000004,2893.35,0.020668083709195227,"Rodriguez, Grayson"
680572,SI,8.5,12.75,0.6666666666666666,"Kloffenstein, Adam"
680572,CU,3.4,12.75,0.26666666666666666,"Kloffenstein, Adam"
680572,FC,0.85,12.75,0.06666666666666667,"Kloffenstein, Adam"
680573,FF,1699.45,3945.7999999999997,0.4306984641897714,"Woods Richardson, Simeon"
680573,SL,1137.6,3945.7999999999997,0.2883065538040448,"Woods Richardson, Simeon"
680573,CH,488.05,3945.7999999999997,0.12368847888894521,"Woods Richardson, Simeon"
680573,CU,433.7,3945.7999999999997,0.10991433929748087,"Woods Richardson, Simeon"
680573,FS,187.0,3945.7999999999997,0.04739216381975772,"Woods Richardson, Simeon"
680604,FC,20.0,50.0,0.4,"Castaño, Blas"
680604,CH,16.0,50.0,0.32,"Castaño, Blas"
680604,ST,6.0,50.0,0.12,"Castaño, Blas"
680604,FF,5.0,50.0,0.1,"Castaño, Blas"
680604,SI,3.0,50.0,0.06,"Castaño, Blas"
680684,FF,196.0,547.0,0.3583180987202925,"Hoglund, Gunnar"
680684,CH,126.0,547.0,0.2303473491773309,"Hoglund, Gunnar"
680684,ST,95.0,547.0,0.1736745886654479,"Hoglund, Gunnar"
680684,SI,91.0,547.0,0.1663619744058501,"Hoglund, Gunnar"
680684,SL,39.0,547.0,0.0712979890310786,"Hoglund, Gunnar"
680686,FF,916.35,3441.9500000000003,0.2662298987492555,"Gray, Josiah"
680686,SL,890.5,3441.9500000000003,0.2587196211449905,"Gray, Josiah"
680686,CU,676.85,3441.9500000000003,0.19664724937898573,"Gray, Josiah"
680686,SI,426.95,3441.9500000000003,0.12404305698804455,"Gray, Josiah"
680686,FC,335.40000000000003,3441.9500000000003,0.09744476241665335,"Gray, Josiah"
680686,ST,113.3,3441.9500000000003,0.03291738694635308,"Gray, Josiah"
680686,CH,82.15,3441.9500000000003,0.02386728453347666,"Gray, Josiah"
680686,OTHER,0.45,3441.9500000000003,0.00013073984224059036,"Gray, Josiah"
680689,CH,344.15,911.25,0.3776680384087791,"Richardson, Lyon"
680689,FF,233.0,911.25,0.25569272976680385,"Richardson, Lyon"
680689,SI,224.3,911.25,0.2461454046639232,"Richardson, Lyon"
680689,CU,88.4,911.25,0.09700960219478738,"Richardson, Lyon"
680689,SL,21.4,911.25,0.023484224965706447,"Richardson, Lyon"
680692,FF,2.6999999999999997,4.5,0.6,"Stiever, Jonathan"
680692,CH,1.2,4.5,0.26666666666666666,"Stiever, Jonathan"
680692,SL,0.6,4.5,0.13333333333333333,"Stiever, Jonathan"
680694,SL,1130.85,3679.1,0.3073713679976081,"Bradish, Kyle"
680694,FF,960.45,3679.1,0.26105569296838904,"Bradish, Kyle"
680694,SI,836.05,3679.1,0.227243075752222,"Bradish, Kyle"
680694,CU,574.75,3679.1,0.15622027126199342,"Bradish, Kyle"
680694,CH,176.35,3679.1,0.04793291837677693,"Bradish, Kyle"
680694,OTHER,0.65,3679.1,0.00017667364301051887,"Bradish, Kyle"
680701,ST,14.0,23.0,0.6086956521739131,"Rooney, John"
680701,SI,5.0,23.0,0.21739130434782608,"Rooney, John"
680701,FF,4.0,23.0,0.17391304347826086,"Rooney, John"
680702,FF,45.0,64.0,0.703125,"Gerber, Joey"
680702,SL,18.0,64.0,0.28125,"Gerber, Joey"
680702,CH,1.0,64.0,0.015625,"Gerber, Joey"
680704,SL,952.7,2219.35,0.4292698312568996,"Sandlin, Nick"
680704,FF,561.45,2219.35,0.2529794759726947,"Sandlin, Nick"
680704,SI,381.85,2219.35,0.1720548809336067,"Sandlin, Nick"
680704,FS,321.7,2219.35,0.14495235091355577,"Sandlin, Nick"
680704,OTHER,1.65,2219.35,0.000743460923243292,"Sandlin, Nick"
680723,FF,193.05,436.15000000000003,0.4426229508196721,"Rom, Drew"
680723,SI,105.3,436.15000000000003,0.24143070044709386,"Rom, Drew"
680723,ST,103.35000000000001,436.15000000000003,0.23695976154992549,"Rom, Drew"
680723,FS,34.45,436.15000000000003,0.07898658718330849,"Rom, Drew"
680729,SL,85.0,167.0,0.5089820359281437,"McDaniels, Garrett"
680729,SI,72.0,167.0,0.4311377245508982,"McDaniels, Garrett"
680729,CU,6.0,167.0,0.03592814371257485,"McDaniels, Garrett"
680729,FF,4.0,167.0,0.023952095808383235,"McDaniels, Garrett"
680730,FF,2441.8,4655.4,0.5245091721441767,"Parker, Mitchell"
680730,CU,1043.7,4655.4,0.2241912617605362,"Parker, Mitchell"
680730,FS,658.3,4655.4,0.14140567942604287,"Parker, Mitchell"
680730,SL,511.6,4655.4,0.10989388666924434,"Parker, Mitchell"
680732,FF,1103.25,2565.65,0.4300079901779276,"Burke, Sean"
680732,KC,614.45,2565.65,0.23949096720129404,"Burke, Sean"
680732,SL,566.8,2565.65,0.22091867557928788,"Burke, Sean"
680732,CH,169.15,2565.65,0.06592871202229454,"Burke, Sean"
680732,SI,112.0,2565.65,0.043653655019195915,"Burke, Sean"
680735,FF,334.65000000000003,802.7,0.4169054441260745,"Cox, Austin"
680735,SL,144.85,802.7,0.18045346954030148,"Cox, Austin"
680735,CU,132.2,802.7,0.16469415721938455,"Cox, Austin"
680735,FC,87.8,802.7,0.10938083966612681,"Cox, Austin"
680735,CH,57.2,802.7,0.07125949919023296,"Cox, Austin"
680735,FS,44.0,802.7,0.054814999377102276,"Cox, Austin"
680735,SI,2.0,802.7,0.002491590880777376,"Cox, Austin"
680736,FF,609.5,1595.2,0.38208375125376126,"Wrobleski, Justin"
680736,SL,342.4,1595.2,0.21464393179538613,"Wrobleski, Justin"
680736,SI,237.75,1595.2,0.14904087261785356,"Wrobleski, Justin"
680736,FC,154.0,1595.2,0.09653961885656971,"Wrobleski, Justin"
680736,CU,147.55,1595.2,0.09249623871614845,"Wrobleski, Justin"
680736,CH,61.5,1595.2,0.0385531594784353,"Wrobleski, Justin"
680736,ST,42.5,1595.2,0.026642427281845536,"Wrobleski, Justin"
680739,FF,326.40000000000003,984.5,0.3315388522092433,"Winder, Josh"
680739,SL,312.3,984.5,0.31721686135093957,"Winder, Josh"
680739,CH,188.65,984.5,0.19162011173184357,"Winder, Josh"
680739,CU,94.75,984.5,0.0962417470797359,"Winder, Josh"
680739,ST,33.3,984.5,0.03382427628237684,"Winder, Josh"
680739,SI,29.1,984.5,0.029558151345860845,"Winder, Josh"
680742,FF,282.95,821.2,0.3445567462250365,"Bowlan, Jonathan"
680742,SL,253.0,821.2,0.3080857282026303,"Bowlan, Jonathan"
680742,SI,141.45,821.2,0.1722479298587433,"Bowlan, Jonathan"
680742,CU,78.3,821.2,0.09534827082318557,"Bowlan, Jonathan"
680742,CH,65.5,821.2,0.07976132489040429,"Bowlan, Jonathan"
680744,FF,152.15,370.59999999999997,0.41055045871559637,"Madden, Ty"
680744,SL,68.0,370.59999999999997,0.1834862385321101,"Madden, Ty"
680744,FC,66.3,370.59999999999997,0.17889908256880735,"Madden, Ty"
680744,FS,53.55,370.59999999999997,0.1444954128440367,"Madden, Ty"
680744,SI,17.0,370.59999999999997,0.045871559633027525,"Madden, Ty"
680744,KC,13.6,370.59999999999997,0.03669724770642202,"Madden, Ty"
680755,SL,321.0,844.0,0.3803317535545024,"Fisher, Braydon"
680755,CU,309.0,844.0,0.36611374407582936,"Fisher, Braydon"
680755,FF,188.0,844.0,0.22274881516587677,"Fisher, Braydon"
680755,FC,25.0,844.0,0.02962085308056872,"Fisher, Braydon"
680755,OTHER,1.0,844.0,0.001184834123222749,"Fisher, Braydon"
680767,FF,1267.75,2098.95,0.6039924724266896,"Vodnik, Victor"
680767,CH,435.45,2098.95,0.20746087329378976,"Vodnik, Victor"
680767,SL,344.9,2098.95,0.16432025536577813,"Vodnik, Victor"
680767,FC,46.0,2098.95,0.02191571976464423,"Vodnik, Victor"
680767,SI,4.85,2098.95,0.0023106791490983586,"Vodnik, Victor"
680837,OTHER,11.0,24.0,0.4583333333333333,"Fitzgerald, Ryan"
680837,SL,11.0,24.0,0.4583333333333333,"Fitzgerald, Ryan"
680837,CU,2.0,24.0,0.08333333333333333,"Fitzgerald, Ryan"
680862,OTHER,18.0,18.0,1.0,"MacIver, Willie"
680863,FC,0.9,0.9,1.0,"Mullen, Sean"
680880,FF,310.75,624.2,0.49783723165652033,"Holman, Grant"
680880,FS,228.45,624.2,0.3659884652355014,"Holman, Grant"
680880,SL,84.0,624.2,0.13457225248317845,"Holman, Grant"
680880,OTHER,1.0,624.2,0.0016020506247997435,"Holman, Grant"
680885,FF,1000.4,3086.95,0.32407392409983965,"Schwellenbach, Spencer"
